# Solomina - Bolshoye Khmelevskoye Lake - D03F - FAOR - ITRDB RUS325
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/36323
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-36323.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/rus325-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; rus325-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/rus325.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/rus325.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2022-04-20
#--------------------
# File_Last_Modified_Date
#   Date: 2022-04-20
#--------------------
# Title
#   Study_Name: Solomina - Bolshoye Khmelevskoye Lake - D03F - FAOR - ITRDB RUS325
#--------------------
# Investigators
#   Investigators: Solomina, O.; Dolgova, E.
#--------------------
# Description_Notes_and_Keywords
#   Description: Site information: Khmelevskie lakes, beech forest on the steep slope with North-East orientation NOAA Template Raw Measurements file added 2022-05-31.
#--------------------
# Publication
#   Authors: Solomina, Olga, Vladimir Matskovsky, Ekaterina Dolgova, Veronika Kuznetsova, Nadezhda Semenyak, Tatiana Bebchuk, Vladimir Mikhalenko, Alexey Karpukhin and Bulat Khasanov
#   Journal_Name: Scientific Data
#   Published_Title: Tree-ring data set for dendroclimatic reconstructions and dendrochronological dating in European Russia
#   Published_Date_or_Year: 2022
#   Volume: 9
#   Pages: 
#   Issue: 
#   Report_Number: 367
#   DOI: 10.1038/s41597-022-01456-6
#   Full_Citation: None
#   Abstract: The data set presented represents 15 years of collection. It contains tree-ring width measurements from 64 sites of living trees and ten historical chronologies based on archaeological and construction wood up to year 572 CE, altogether 2909 tree-ring series and more than 450000 measured and cross-dated tree rings. It covers the vast territory of European Russia, including its forested northern and central parts, and the Northern Caucasus mountains. The potential use of these data include climatic reconstructions of regional and hemispheric scale, dendrochronological dating of historical and cultural wood, ecological and remote sensing studies.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Russian Academy of Sciences
#   Grant: Presidium program P4
#--------------------
# Site_Information
#   Site_Name: Bolshoye Khmelevskoye Lake - D03F
#   Location: Russia
#   Northernmost_Latitude: 43.718631
#   Southernmost_Latitude: 43.718631
#   Easternmost_Longitude: 40.205083
#   Westernmost_Longitude: 40.205083
#   Elevation_m: 1806
#--------------------
# Data_Collection
#   Collection_Name: RUS325
#   First_Year: 1680
#   Last_Year: 2011
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Fagus orientalis Lipsky
#   Common_Name: Oriental beech
#   Tree_Species_Code: FAOR
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## d03f1a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: d03f1a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## d03f1b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: d03f1b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## d03f2a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: d03f2a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## d03f2b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: d03f2b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## d03f3a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: d03f3a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## d03f4a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: d03f4a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## d03f4b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: d03f4b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## d03f5a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: d03f5a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## d03f5b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: d03f5b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## d03f6a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: d03f6a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## d03f6b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: d03f6b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## d03f7a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: d03f7a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## d03f8a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: d03f8a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## d03f8b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: d03f8b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## d03f9a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: d03f9a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## d03f9b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: d03f9b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## d03f10a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: d03f10a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## d03f11a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: d03f11a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## d03f10b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: d03f10b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## d03f11b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: d03f11b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	d03f1a_raw	d03f1b_raw	d03f2a_raw	d03f2b_raw	d03f3a_raw	d03f4a_raw	d03f4b_raw	d03f5a_raw	d03f5b_raw	d03f6a_raw	d03f6b_raw	d03f7a_raw	d03f8a_raw	d03f8b_raw	d03f9a_raw	d03f9b_raw	d03f10a_raw	d03f11a_raw	d03f10b_raw	d03f11b_raw
1680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.06	NA	NA	NA	NA
1681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24	NA	NA	NA	NA
1682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.79	NA	NA	NA	NA
1683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24	NA	NA	NA	NA
1684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.79	NA	NA	NA	NA
1685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.09	NA	NA	NA	NA
1686	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.33	NA	NA	NA	NA
1687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	NA	NA	NA	NA
1688	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	NA	NA	NA	NA
1689	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.41	NA	NA	NA	NA
1690	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.17	NA	NA	NA	NA
1691	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.34	NA	NA	NA	NA
1692	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2	NA	NA	NA	NA
1693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.87	NA	NA	NA	NA
1694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7	NA	NA	NA	NA
1695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.47	NA	NA	NA	NA
1696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.84	NA	NA	NA	NA
1697	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.72	NA	NA	NA	NA
1698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.36	NA	NA	NA	NA
1699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.54	NA	1.43	NA	NA
1700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43	NA	1.21	NA	NA
1701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.36	NA	1.65	NA	NA
1702	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.23	NA	2.04	NA	NA
1703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03	NA	1.68	NA	NA
1704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.46	NA	1.83	NA	NA
1705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.56	NA	2.26	NA	NA
1706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.32	NA	2.39	NA	NA
1707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.13	NA	2.29	NA	NA
1708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.09	NA	2.2	NA	NA
1709	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03	NA	2.08	NA	NA
1710	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	NA	2.22	NA	NA
1711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96	NA	1.28	NA	NA
1712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	NA	1.82	NA	NA
1713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	NA	1.81	NA	NA
1714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.39	NA	2.4	NA	NA
1715	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	NA	1.39	NA	NA
1716	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.53	NA	1.41	NA	NA
1717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.91	NA	1.71	NA	NA
1718	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	NA	1.96	NA	NA
1719	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	NA	1.21	NA	NA
1720	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	NA	0.91	NA	NA
1721	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.14	NA	1.86	NA	NA
1722	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	NA	0.93	NA	NA
1723	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	NA	0.75	NA	NA
1724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.79	NA	2	NA	NA
1725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.19	NA	0.55	NA	NA
1726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.27	NA	1.43	NA	NA
1727	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.45	NA	2.25	NA	NA
1728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	NA	0.96	NA	NA
1729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	NA	0.42	NA	NA
1730	NA	NA	NA	NA	0.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	NA	0.75	NA	NA
1731	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	NA	1.16	NA	NA
1732	NA	NA	NA	NA	1.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1.08	NA	NA
1733	NA	NA	NA	NA	0.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.29	NA	1.01	NA	NA
1734	NA	NA	NA	NA	1.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.71	NA	1.23	NA	NA
1735	NA	NA	NA	NA	0.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04	NA	1.83	NA	NA
1736	NA	NA	NA	NA	1.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.79	NA	2.51	NA	1.33
1737	NA	NA	NA	NA	1.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97	0.67	NA	2	NA	2.03
1738	NA	NA	NA	NA	0.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.81	0.73	NA	2.6	NA	1.63
1739	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31	0.29	NA	2.07	NA	1.4
1740	NA	NA	NA	NA	1.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	0.57	NA	1.82	NA	1.93
