# Borgaonkar - Jageswar - CDDE - ITRDB INDI021
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2792
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2792.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi021-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; indi021-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi021.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/indi021.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2004-08-31
#--------------------
# File_Last_Modified_Date
#   Date: 2004-08-31
#--------------------
# Title
#   Study_Name: Borgaonkar - Jageswar - CDDE - ITRDB INDI021
#--------------------
# Investigators
#   Investigators: Borgaonkar, H.P.; Pant, G.B.; Rupa Kumar, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Jageswar
#   Location: Uttaranchal
#   Northernmost_Latitude: 29.77
#   Southernmost_Latitude: 29.77
#   Easternmost_Longitude: 79.17
#   Westernmost_Longitude: 79.17
#   Elevation_m: 2000
#--------------------
# Data_Collection
#   Collection_Name: INDI021
#   First_Year: 1657
#   Last_Year: 1990
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Cedrus deodara (D. Don) G. Don
#   Common_Name: deodar cedar
#   Tree_Species_Code: CDDE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## jagcd65a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: jagcd65a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## jagcd66a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: jagcd66a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## jagcd66b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: jagcd66b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## jagcd67a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: jagcd67a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## jagcd68a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: jagcd68a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## jagcd68b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: jagcd68b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## jagcd69a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: jagcd69a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## jagcd70a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: jagcd70a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## jagcd71a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: jagcd71a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## jagcd71b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: jagcd71b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## jagcd72a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: jagcd72a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## jagcd73a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: jagcd73a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## jagcd74a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: jagcd74a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	jagcd65a_raw	jagcd66a_raw	jagcd66b_raw	jagcd67a_raw	jagcd68a_raw	jagcd68b_raw	jagcd69a_raw	jagcd70a_raw	jagcd71a_raw	jagcd71b_raw	jagcd72a_raw	jagcd73a_raw	jagcd74a_raw
1657	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.22	NA	NA
1658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.36	NA	NA
1659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.06	NA	NA
1660	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	NA	NA
1661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.3	NA	NA
1662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.76	NA	NA
1663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.98	NA	NA
1664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.87	NA	NA
1665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.84	NA	NA
1666	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.94	NA	NA
1667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.63	NA	NA
1668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.27	NA	NA
1669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.13	NA	NA
1670	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.56	NA	NA
1671	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.79	NA	NA
1672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.3	NA	NA
1673	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.94	NA	NA
1674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.24	NA	NA
1675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.46	NA	NA
1676	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.41	NA	NA
1677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.49	NA	NA
1678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.96	NA	NA
1679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.78	NA	NA
1680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.16	NA	NA
1681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.12	NA	NA
1682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.88	NA	NA
1683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.01	NA	NA
1684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.55	NA	NA
1685	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.48	5.47	NA	NA
1686	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.27	3.85	NA	NA
1687	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.49	2.22	NA	NA
1688	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.47	2.3	NA	NA
1689	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.23	3.34	NA	NA
1690	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.62	2.65	NA	NA
1691	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5	1.6	NA	NA
1692	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.99	0.78	NA	NA
1693	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.88	3	NA	NA
1694	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.42	1.92	NA	NA
1695	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.94	0.93	NA	NA
1696	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.25	1.05	NA	NA
1697	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1.19	NA	NA
1698	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.9	1.48	NA	NA
1699	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.42	1.05	NA	NA
1700	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.31	0.52	NA	NA
1701	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.35	0.78	NA	2.05
1702	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.4	1.17	NA	2.2
1703	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.51	1.23	NA	2.26
1704	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.61	1.34	NA	2.41
1705	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.08	0.76	NA	1.08
1706	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.37	0.81	NA	1.9
1707	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.18	0.4	NA	1.84
1708	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.49	1.08	NA	2.47
1709	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.21	0.52	NA	1.78
1710	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.42	1.18	NA	1.9
1711	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.45	1.4	NA	2.67
1712	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.73	1.57	NA	2.7
1713	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.3	0.74	NA	1.8
1714	NA	NA	NA	NA	NA	NA	NA	NA	4.37	4.08	0.69	NA	1.1
1715	NA	NA	NA	NA	NA	NA	NA	NA	2.14	1.92	0.56	NA	1
1716	NA	NA	NA	NA	NA	NA	NA	NA	3.4	2.11	0.98	NA	1.1
1717	NA	NA	NA	NA	NA	NA	NA	NA	2.25	1.56	0.7	NA	1.08
1718	NA	NA	NA	NA	NA	NA	NA	NA	5	3.73	1	NA	1.2
1719	NA	NA	NA	NA	NA	NA	NA	NA	4.54	5.98	1.11	0.92	1.38
1720	NA	NA	NA	NA	NA	NA	NA	NA	6.15	3.87	1.28	2.11	1.11
1721	NA	NA	NA	NA	NA	NA	NA	NA	3.28	3.29	0.95	3.55	0.85
1722	NA	NA	NA	NA	NA	NA	NA	NA	2.1	5.85	0.73	2.92	1.49
1723	NA	NA	NA	NA	NA	NA	NA	NA	2.18	3.68	1.9	3.15	1.67
