# Kuniholm - Ipi-ha-ishutef Coffin - CDLI - ITRDB EGY002
#-----------------------------------------------------------------------
#               World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#-----------------------------------------------------------------------
# Template Version 3.0
# Encoding: UTF-8
# NOTE: Please cite original publication, online resource and date accessed when using these data,
# If there is no publication information, please cite investigator, title, online resource and date accessed.
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/16652
#             Description: NOAA Landing Page of study
# Online_Resource: https://www1.ncdc.noaa.gov/pub/data/paleo/treering/measurements/africa/egy002-noaa.rwl
#    Description: Raw Measurements - NOAA Template File
# Online_Resource: https://www1.ncdc.noaa.gov/pub/data/paleo/treering/measurements/africa/egy002.rwl
#    Description: Raw Measurements - Tucson Decadal File
#
# Archive: Treering
#
# Dataset_DOI: 
#
# Parameter_Keywords: ring width
#-------------------
# Contribution_Date
# Date: 2014-05-08
#-------------------
# File_Last_Modified_Date
# Date: 2020-01-09
#-------------------
# Title
#   Study_Name: Kuniholm - Ipi-ha-ishutef Coffin - CDLI - ITRDB EGY002
#-------------------
# Investigators: Kuniholm, P.I.; Newton, M.; Griggs, C.; Manning, S.W.
#-------------------
# Description_Notes_and_Keywords
#     Description: Purpose of Collection:
# Archaeology
# 
# Cores are stored at:
# Laboratory of Tree Ring Research, University of Arizona
# 
# Notes:
# Ipi-ha-ishutef Coffin from near Saqqara, Egypt, currently in the collection 
# of the Oriental Institute, Chicago, OIM 12072. 
# Details on the coffin can be found at:
# https://oi.uchicago.edu/OI/MUS/HIGH/OIM_12072.html 
# Source unknown, relative dating (~2220 - ~2070BC). Crossdated raw tree-ring measurement data 
# then employed as basis for a 14C-wiggle-match dating of the Ipi-ha-ishutef Coffin, 
# see Manning et al. 2014 publication.  NOAA Template Raw Measurements file added 2019-05-01. NOAA Template Raw Measurements file added 2020-01-09.
#-------------------
# Publication
# Authors: Sturt W. Manning, Michael W. Dee, Eva M. Wild, Christopher Bronk Ramsey, Kathryn Bandy, 
Pearce Paul Creasman, Carol B. Griggs, Charlotte L. Pearson, Andrew J. Shortland, Peter Steier
# Journal_Name: Journal of Archaeological Science
# Published_Title: High-precision dendro-14C dating of two cedar wood sequences from First Intermediate Period and Middle Kingdom Egypt and a small regional climate-related 14C divergence
# Published_Date_or_Year: 2014
# Volume: 46
# Pages: 401-416
# Report_Number: 
# DOI: 10.1016/j.jas.2014.03.003
# Full_Citation: 
# Abstract: Cedar (Cedrus sp.) wood from two archaeological contexts in Egypt - (i) the First Intermediate Period coffin of Ipi-ha-ishutef, (ii) a funerary boat at the pyramid of Middle Kingdom king Senusret (or Sesostris or Senwosret) III - form floating tree-ring sequences. Since one of the sample sets had been mounted with Elmer's glue products in core-mounts for dendrochronological examination, we investigate whether pretreatment can remove this potential contaminant before 14C dating. We find that even in (unrealistic) cases of extensive glue contamination this can be largely/successfully removed - making it likely that the samples in this study, where, moreover, only wood samples without traces of glue were employed, can provide accurate 14C dates. Dendro-14C-wiggle-matching was then employed to provide precise calendar dates for the two tree-ring sequences. The last extant ring of the Ipi-ha-ishutef coffin lies ca. 2081-2064 BC (95.4% probability), supporting, but refining, its assumed date. In the case of the Senusret III boat, we find a temporary, small, but important offset within the period ca. 2200-1900 BC in contemporary 14C ages between the Levant and central and northern Europe. It is suggested this is likely a result of exaggeration of normal seasonal variations in the uptake of 14C and its latitudinal distribution caused by climate change in the 2200-1900 BC/4200-3900 Cal BP (y2k) interval. A date for the last extant ring of the Senusret III boat is probably around 1898/95-1879/76 BC (95.4% probability) - more consistent with a high Middle Kingdom Egyptian chronology.
#-------------------
# Site Information
# Site_Name:  Ipi-ha-ishutef Coffin
# Location: Egypt
# Northernmost_Latitude: 29.8667
# Southernmost_Latitude: 29.8667
# Easternmost_Longitude: 31.2167
# Westernmost_Longitude: 31.2167
# Elevation: 
#-------------------
# Data Collection
# Collection_Name:  EGY002
# Earliest_Year: -2220
# Most_Recent_Year: -2070
# Time_Unit: AD
# Notes: 
#-------------------
# Species
# Species_Name: Cedrus libani A. Rich.
# Common_Name: Cedar of Lebanon
# Tree_Species_Code: CDLI
#-------------------
# Chronology_Information 
#      Chronology: 
#---------------------
# Variables 
# Data variables follow that are preceded by '##' in columns one and two.
# Variables list, one per line; shortname-tab- components: what, material, error, units, seasonality, data_type, detail, method, C or N for Character or Numeric data,additional information)
## age_CE age,,,time unit>age unit>year Common Era,,tree ring,,,N,
## 102050_raw	total ring width ,,,length unit>millimeter,,tree ring,,,N,Tree ID: 102050; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 102040_raw	total ring width ,,,length unit>millimeter,,tree ring,,,N,Tree ID: 102040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 102030_raw	total ring width ,,,length unit>millimeter,,tree ring,,,N,Tree ID: 102030; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 102080_raw	total ring width ,,,length unit>millimeter,,tree ring,,,N,Tree ID: 102080; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 102060_raw	total ring width ,,,length unit>millimeter,,tree ring,,,N,Tree ID: 102060; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 102070_raw	total ring width ,,,length unit>millimeter,,tree ring,,,N,Tree ID: 102070; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 102110_raw	total ring width ,,,length unit>millimeter,,tree ring,,,N,Tree ID: 102110; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NaN
age_CE	102050_raw	102040_raw	102030_raw	102080_raw	102060_raw	102070_raw	102110_raw
-2220	NA	NA	3.38	NA	NA	NA	NA
-2219	NA	NA	3.05	NA	NA	NA	NA
-2218	NA	NA	2.97	NA	NA	NA	NA
-2217	NA	NA	2.89	NA	NA	NA	NA
-2216	NA	NA	3.77	NA	NA	NA	NA
-2215	NA	NA	4.47	NA	NA	NA	NA
-2214	NA	NA	2.94	NA	NA	NA	NA
-2213	NA	NA	2.58	NA	NA	NA	NA
-2212	NA	NA	2.38	NA	NA	NA	NA
-2211	NA	NA	2.99	NA	NA	NA	NA
-2210	NA	NA	2.61	NA	NA	NA	NA
-2209	NA	NA	2.98	NA	NA	NA	NA
-2208	NA	NA	2.92	NA	NA	NA	NA
-2207	NA	NA	2.76	NA	NA	NA	NA
-2206	NA	NA	2.64	NA	NA	NA	NA
-2205	NA	NA	3.11	NA	NA	NA	NA
-2204	NA	NA	2.6	NA	NA	NA	NA
-2203	NA	NA	3.54	NA	NA	NA	NA
-2202	NA	NA	3.13	NA	NA	NA	NA
-2201	NA	NA	3.03	NA	NA	NA	NA
-2200	NA	NA	2.8	NA	NA	NA	NA
-2199	NA	NA	2.9	NA	NA	NA	NA
-2198	NA	NA	2.16	NA	NA	NA	NA
-2197	NA	2.46	1.97	NA	NA	NA	NA
-2196	NA	3.27	2.21	NA	NA	NA	NA
-2195	NA	2.83	2.35	NA	NA	NA	NA
-2194	NA	2.7	2.31	NA	NA	NA	NA
-2193	NA	2.25	2.14	NA	NA	NA	NA
-2192	NA	2.45	2.68	NA	NA	NA	NA
-2191	NA	2.96	3.33	NA	NA	NA	NA
-2190	NA	1.71	2.19	NA	NA	NA	NA
-2189	NA	1.14	2.65	NA	NA	NA	NA
-2188	NA	1.09	2.39	NA	NA	NA	NA
-2187	NA	0.49	1.59	NA	NA	NA	3.49
-2186	NA	0.86	2.04	NA	3.36	NA	3.62
-2185	NA	1.38	2.88	NA	3.89	NA	4.04
-2184	NA	1.47	1.88	NA	3.03	NA	2.84
-2183	NA	1.58	1.5	NA	2.54	NA	2.49
-2182	NA	1.39	1.46	4.54	3.29	3.33	3.14
-2181	NA	1.92	2.14	4.71	4.02	4.18	3.6
-2180	NA	2.27	2.02	3.59	3.38	3.36	3.23
-2179	NA	2.23	2.02	2.83	2.79	2.47	2.93
-2178	NA	1.76	1.66	1.8	1.95	1.78	2.24
-2177	NA	1.32	1.29	1.76	2.13	2.23	2.72
-2176	NA	1.03	1.14	2.11	2.12	2.6	2.5
-2175	NA	1.27	1.21	2.14	2.08	2.48	2.29
-2174	NA	1.14	1.25	2.49	2.91	2.87	2.8
-2173	NA	1.26	1.22	1.87	2.42	2.27	2.34
-2172	NA	0.32	0.96	1.9	2.67	2.26	1.78
-2171	NA	0.22	1.16	1.92	2.28	2.1	2.03
-2170	NA	0.1	0.68	2.17	2.46	2.25	2.47
-2169	NA	0.72	0.88	1.83	2.29	2.27	2.35
-2168	NA	1.38	0.82	1.94	2.52	2.43	2.62
-2167	NA	1.44	0.71	1.5	2.33	2.09	2.46
-2166	NA	1.1	0.62	2.11	2.68	2.34	2.88
-2165	NA	0.83	0.99	2.18	2.62	2.41	2.55
-2164	NA	1.47	1.94	2.07	2.87	2.47	2.61
-2163	NA	1.29	1.27	1.61	1.69	2.18	1.79
-2162	1.77	1.48	1.5	2.21	2.58	3.03	2.56
-2161	2.03	1.86	1.44	2.11	2.54	3.21	2.92
-2160	1.6	1.63	1.3	1.77	2.42	2.43	2.25
-2159	0.82	0.8	0.86	1.83	2.77	2.78	2.88
-2158	0.98	1.14	1.15	2.34	2.96	3.03	3.18
-2157	0.63	0.54	1.12	1.91	2.25	2.33	2.59
-2156	0.59	0.51	0.77	1.98	2.52	2.67	2.82
-2155	0.98	0.94	0.98	2.05	2.61	2.95	2.89
-2154	0.87	0.9	0.91	2.2	2.3	2.83	2.59
-2153	0.38	0.48	0.57	2.61	2.8	3.18	3.11
-2152	0.65	1.05	0.62	1.99	2.12	2.49	2.94
-2151	0.48	0.66	0.39	1.94	1.95	2.62	2.35
-2150	0.96	1.18	0.62	1.66	1.68	1.82	1.83
-2149	1.68	1.55	0.81	2.3	2.55	2.67	2.54
-2148	1.54	1.43	1.12	2.1	2.35	2.53	2.73
-2147	0.96	0.97	0.83	2.14	2.11	2.85	2.18
-2146	0.94	1.41	0.84	2.03	2.61	2.58	3.07
-2145	0.49	0.82	0.59	1.32	1.9	1.54	1.92
-2144	0.78	1.01	0.72	1.27	1.76	1.49	1.96
-2143	0.66	0.84	0.58	1.25	1.54	1.33	1.62
-2142	0.91	1.13	0.59	1.85	1.85	1.94	2.34
-2141	0.43	0.44	0.08	1.38	1.56	1.41	1.74
-2140	0.79	0.96	0.2	1.2	1.58	1.31	1.66
-2139	0.12	0.05	0.02	1.2	1.63	1.17	1.54
-2138	0.41	0.43	0.02	1.5	2.15	1.46	2.18
-2137	0.75	0.94	0.02	1.19	1.7	1.29	1.73
-2136	0.23	0.29	0.02	1.29	1.58	1.27	1.61
-2135	0.54	0.52	0.06	1.23	1.39	1.37	1.39
-2134	0.47	0.61	0.02	1.13	1.66	1.33	1.7
-2133	0.77	0.97	0.15	1.05	1.55	1.35	1.57
-2132	0.32	0.43	0.12	1.01	1.04	1.3	1.07
-2131	0.95	1.01	0.19	1.38	1.3	1.39	1.4
-2130	0.45	0.29	0.18	1	1.09	1.29	1.08
-2129	1.16	1.35	0.75	1.4	1.37	1.66	1.42
-2128	1.35	1.71	0.89	1.92	1.55	2.31	1.76
-2127	1.22	1.75	1.09	1.74	1.42	2.02	1.6
-2126	1.21	1.9	1.14	2.4	1.83	2.23	1.98
-2125	1.17	1.85	1.15	1.7	1.54	1.84	1.5
-2124	1.07	2.29	1.38	2.45	1.88	2.35	2.06
-2123	1.06	2.17	1.53	2.26	1.47	1.94	1.7
