# Guyette - Westward Lake - PIST - ITRDB CANA149
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3455
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3455.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana149-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana149-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana149.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana149.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Guyette - Westward Lake - PIST - ITRDB CANA149
#--------------------
# Investigators
#   Investigators: Guyette, R.P.; Cole, B.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Westward Lake
#   Location: Ontario
#   Northernmost_Latitude: 45.5
#   Southernmost_Latitude: 45.5
#   Easternmost_Longitude: -78.78
#   Westernmost_Longitude: -78.78
#   Elevation_m: 427
#--------------------
# Data_Collection
#   Collection_Name: CANA149
#   First_Year: 1187
#   Last_Year: 1852
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus strobus L.
#   Common_Name: eastern white pine
#   Tree_Species_Code: PIST
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## WWL010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWL010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWL006_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWL006; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWL017_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWL017; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWL003_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWL003; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWL011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWL011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWL009_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWL009; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWL012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWL012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWL002_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWL002; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWL013_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWL013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWL005_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWL005; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWL014_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWL014; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWL004_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWL004; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWL001_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWL001; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWL008_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWL008; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	WWL010_raw	WWL006_raw	WWL017_raw	WWL003_raw	WWL011_raw	WWL009_raw	WWL012_raw	WWL002_raw	WWL013_raw	WWL005_raw	WWL014_raw	WWL004_raw	WWL001_raw	WWL008_raw
1187	4.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1188	3.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1189	3.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1190	2.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1191	2.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1192	2.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1193	2.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1194	2.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1195	2.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1196	2.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1197	2.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1198	2.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1199	2.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1200	2.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1201	2.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1202	2.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1203	2.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1204	2.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1205	2.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1206	2.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1207	2.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1208	2.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1209	2.91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1210	2.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1211	2.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1212	2.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1213	2.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1214	2.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1215	2.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1216	2.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1217	2.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1218	2.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1219	2.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1220	2.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1221	2.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1222	3.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1223	3.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1224	2.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1225	3.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1226	3.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1227	2.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1228	2.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1229	2.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1230	3.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1231	2.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1232	2.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1233	1.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1234	2.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1235	2.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1236	1.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1237	2.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1238	1.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1239	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1240	2.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1241	2.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1242	1.91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1243	2.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1244	2.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1245	1.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1246	1.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1247	1.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1248	2.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1249	1.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1250	2.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
