# Smith - Joffre Lakes - TSME - ITRDB CANA468
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/19607
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-19607.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana468-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana468-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana468.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana468.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2015-11-04
#--------------------
# File_Last_Modified_Date
#   Date: 2015-11-04
#--------------------
# Title
#   Study_Name: Smith - Joffre Lakes - TSME - ITRDB CANA468
#--------------------
# Investigators
#   Investigators: Smith, D.J.; Coulthard, B.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Joffre Lakes
#   Location: British Columbia
#   Northernmost_Latitude: 50.35
#   Southernmost_Latitude: 50.35
#   Easternmost_Longitude: -122.48
#   Westernmost_Longitude: -122.48
#   Elevation_m: 1430
#--------------------
# Data_Collection
#   Collection_Name: CANA468
#   First_Year: 1711
#   Last_Year: 2012
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## JLMH02a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH02a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLMH02b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH02b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLMH03a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH03a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLMH03b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH03b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLMH04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLMH04b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH04b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLMH05a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH05a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLMH05b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH05b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLMH07a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH07a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLMH07b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH07b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLMH08b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH08b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLMH09a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH09a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLMH09b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH09b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLMH10a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH10a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLMH10b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH10b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLMH12a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH12a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLMH12b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH12b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLMH13b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH13b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLMH14a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH14a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLMH14b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH14b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLMH15a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH15a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLMH15b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH15b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLMH16a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH16a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLMH16b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH16b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLMH18a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH18a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLMH18b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH18b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLSAF19a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLSAF19a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JLMH19b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JLMH19b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	JLMH02a_raw	JLMH02b_raw	JLMH03a_raw	JLMH03b_raw	JLMH04a_raw	JLMH04b_raw	JLMH05a_raw	JLMH05b_raw	JLMH07a_raw	JLMH07b_raw	JLMH08b_raw	JLMH09a_raw	JLMH09b_raw	JLMH10a_raw	JLMH10b_raw	JLMH12a_raw	JLMH12b_raw	JLMH13b_raw	JLMH14a_raw	JLMH14b_raw	JLMH15a_raw	JLMH15b_raw	JLMH16a_raw	JLMH16b_raw	JLMH18a_raw	JLMH18b_raw	JLSAF19a_raw	JLMH19b_raw
1711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.19	NA	NA	NA	NA	NA	NA	NA	NA	NA
1712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.08	NA	NA	NA	NA	NA	NA	NA	NA	NA
1713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.17	NA	NA	NA	NA	NA	NA	NA	NA	NA
1714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.9	NA	NA	NA	NA	NA	NA	NA	NA	NA
1715	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.37	NA	NA	NA	NA	NA	NA	NA	NA	NA
1716	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA
1717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.42	NA	NA	NA	NA	NA	NA	NA	NA	NA
1718	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.75	NA	NA	NA	NA	NA	NA	NA	NA	NA
1719	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.52	NA	NA	NA	NA	NA	NA	NA	NA	NA
1720	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.49	NA	8.57	NA	NA	NA	NA	NA	NA	NA	NA	NA
1721	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.88	NA	7.79	NA	NA	NA	NA	NA	NA	NA	NA	NA
1722	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.44	NA	8.21	NA	NA	NA	NA	NA	NA	NA	NA	NA
1723	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.75	NA	8.37	1.22	NA	NA	NA	NA	NA	NA	NA	NA
1724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.96	NA	9.47	9.32	NA	NA	NA	NA	NA	NA	NA	NA
1725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.2	NA	6.77	6.27	NA	NA	NA	NA	NA	NA	NA	NA
1726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.42	NA	10.8	9.91	NA	NA	NA	NA	NA	NA	NA	NA
1727	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.08	NA	9.73	9.91	NA	NA	NA	NA	NA	NA	NA	NA
1728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.4	NA	9.51	8.45	NA	NA	NA	NA	NA	NA	NA	NA
1729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.22	NA	8.21	9.59	NA	NA	NA	NA	NA	NA	NA	NA
1730	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.91	NA	5.69	5.64	NA	NA	NA	NA	NA	NA	NA	NA
1731	NA	NA	NA	6.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.9	NA	6.09	7.09	NA	NA	NA	NA	NA	NA	NA	NA
1732	NA	NA	NA	8.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.91	NA	8.37	8.8	NA	NA	NA	NA	NA	NA	NA	NA
1733	NA	NA	NA	8.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.62	NA	9.49	8.22	NA	NA	NA	NA	NA	NA	NA	NA
1734	NA	NA	NA	6.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.12	NA	8.89	7.63	NA	NA	NA	NA	NA	NA	NA	NA
1735	NA	NA	NA	7.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.02	NA	8.03	8.87	NA	NA	NA	NA	NA	NA	NA	NA
1736	NA	NA	NA	5.93	NA	NA	NA	NA	6.34	NA	NA	NA	NA	NA	NA	NA	6.77	4.43	7.83	8.02	NA	NA	NA	NA	NA	NA	NA	NA
1737	NA	NA	NA	5.72	NA	NA	NA	NA	7.18	NA	NA	NA	NA	NA	NA	NA	5.93	5.06	7.2	8.2	NA	NA	NA	NA	NA	NA	NA	NA
1738	NA	NA	NA	7.2	NA	NA	NA	NA	7.57	NA	NA	NA	NA	NA	NA	NA	5.5	4.42	6.98	7.56	NA	NA	NA	NA	NA	NA	NA	NA
1739	NA	NA	NA	5.5	NA	NA	NA	NA	6.67	NA	NA	NA	NA	NA	NA	NA	4.87	5.27	6.35	6.78	NA	NA	NA	NA	NA	NA	NA	NA
1740	NA	NA	NA	5.08	NA	NA	NA	NA	4.56	NA	NA	NA	NA	NA	NA	NA	4.44	3.16	4.87	5.16	NA	NA	NA	NA	NA	NA	NA	NA
1741	NA	NA	NA	5.71	NA	NA	NA	NA	7.36	NA	NA	NA	NA	NA	NA	NA	6.35	6.53	5.72	7.53	NA	NA	NA	NA	NA	NA	NA	NA
1742	NA	NA	NA	4.23	NA	NA	NA	NA	6.96	NA	NA	NA	NA	NA	NA	NA	3.81	2.95	5.71	5.42	NA	NA	NA	NA	NA	NA	NA	NA
1743	NA	NA	NA	4.23	NA	NA	NA	NA	5.07	NA	NA	NA	NA	NA	NA	NA	4	2.32	4.65	3.95	NA	NA	NA	NA	NA	NA	NA	NA
1744	NA	NA	NA	5.5	NA	NA	NA	NA	5.48	NA	NA	NA	5.48	NA	NA	NA	4.63	2.95	4.02	4.78	NA	NA	NA	NA	NA	NA	NA	NA
1745	NA	NA	NA	5.7	NA	NA	NA	NA	6.98	6.53	NA	NA	6.75	NA	NA	NA	4	2.53	3.8	4.96	NA	NA	NA	NA	NA	NA	NA	NA
1746	NA	NA	NA	5.08	NA	NA	NA	NA	5.08	5.9	NA	NA	4.11	NA	NA	NA	4.86	2.74	5.06	4.33	NA	NA	NA	NA	NA	NA	NA	NA
1747	NA	NA	NA	8.89	NA	NA	NA	NA	8.25	7.79	NA	NA	8.54	NA	NA	NA	5.92	5.6	6.54	6.58	NA	NA	NA	NA	NA	NA	NA	NA
1748	NA	NA	NA	6.56	NA	NA	NA	NA	6.35	9.48	NA	NA	8.02	NA	NA	NA	6.13	5.67	7.59	8.06	NA	9.28	NA	NA	NA	NA	NA	NA
1749	NA	NA	NA	8.68	NA	NA	NA	NA	6.75	8.44	NA	NA	7.49	NA	NA	NA	7.61	6.32	7.62	9.13	NA	9.28	NA	NA	NA	NA	NA	NA
1750	NA	NA	NA	7.83	NA	NA	NA	NA	8.46	8.25	NA	NA	5.42	NA	NA	NA	6.23	7.6	7.2	7.88	NA	6.96	NA	NA	NA	NA	NA	NA
1751	NA	NA	NA	8.68	NA	NA	NA	NA	6.34	5.06	NA	NA	4.4	NA	NA	NA	6.24	5.7	9.53	8.33	NA	9.28	NA	NA	NA	NA	NA	NA
1752	NA	NA	NA	6.56	NA	NA	NA	NA	6.13	5.05	NA	NA	5.86	NA	NA	NA	4.85	5.71	6.56	6.49	3.58	7.42	NA	NA	NA	NA	NA	NA
1753	NA	NA	NA	6.56	NA	NA	NA	NA	5.7	5.26	NA	NA	4.8	NA	NA	NA	5.4	4.65	4.66	5.23	7.79	7.07	NA	NA	NA	NA	NA	NA
1754	NA	NA	NA	6.14	NA	NA	NA	NA	7.2	5.89	NA	NA	4.99	NA	NA	NA	5.34	3.38	4.87	5.44	9.07	7.94	NA	NA	NA	NA	NA	NA
1755	NA	NA	NA	5.93	NA	NA	NA	NA	6.56	4.21	NA	NA	5.45	NA	NA	NA	6.19	4.98	4.23	5.23	8.44	7.13	NA	NA	NA	NA	NA	NA
1756	NA	NA	NA	8.68	NA	NA	NA	NA	9.52	7.99	NA	6.96	6.91	NA	NA	NA	8.91	8.84	5.71	8.38	10.22	9.42	NA	NA	NA	NA	NA	NA
1757	NA	NA	NA	8.26	NA	NA	NA	NA	9.08	7.95	NA	9.07	7.61	NA	NA	NA	7.59	11.39	5.71	8.84	8.69	7.48	NA	NA	NA	NA	NA	NA
1758	NA	NA	NA	8.05	NA	NA	NA	NA	8.86	8.24	NA	9.28	9.51	NA	NA	NA	10.97	8.86	5.71	9.24	9.37	7.93	NA	NA	NA	NA	NA	NA
