# St. George - Caliper Lake - PIRE - ITRDB CANA245
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/6150
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-6150.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana245-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana245-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana245.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana245.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2008-06-04
#--------------------
# File_Last_Modified_Date
#   Date: 2008-06-04
#--------------------
# Title
#   Study_Name: St. George - Caliper Lake - PIRE - ITRDB CANA245
#--------------------
# Investigators
#   Investigators: St. George, S.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Caliper Lake
#   Location: Ontario
#   Northernmost_Latitude: 49.07
#   Southernmost_Latitude: 49.07
#   Easternmost_Longitude: -93.9
#   Westernmost_Longitude: -93.9
#   Elevation_m: 339
#--------------------
# Data_Collection
#   Collection_Name: CANA245
#   First_Year: 1836
#   Last_Year: 2004
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus resinosa Aiton
#   Common_Name: red pine
#   Tree_Species_Code: PIRE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## e0501a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0501a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0501b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0501b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0502a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0502a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0502b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0502b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0503a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0503a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0503b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0503b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0504a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0504a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0504b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0504b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0505a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0505a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0505b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0505b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0506a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0506a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0506b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0506b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0507a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0507a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0507b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0507b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0508a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0508a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0508b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0508b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0509a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0509a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0509b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0509b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0510a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0510a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0510b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0510b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0511a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0511a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0511b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0511b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0512a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0512a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0512b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0512b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0513a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0513a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0513b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0513b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0514a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0514a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0514b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0514b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0515a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0515a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0515b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0515b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0516a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0516a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e0516b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e0516b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	e0501a_raw	e0501b_raw	e0502a_raw	e0502b_raw	e0503a_raw	e0503b_raw	e0504a_raw	e0504b_raw	e0505a_raw	e0505b_raw	e0506a_raw	e0506b_raw	e0507a_raw	e0507b_raw	e0508a_raw	e0508b_raw	e0509a_raw	e0509b_raw	e0510a_raw	e0510b_raw	e0511a_raw	e0511b_raw	e0512a_raw	e0512b_raw	e0513a_raw	e0513b_raw	e0514a_raw	e0514b_raw	e0515a_raw	e0515b_raw	e0516a_raw	e0516b_raw
1836	NA	NA	1.431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1837	NA	NA	1.994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1838	NA	NA	2.438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1839	NA	NA	2.488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1840	NA	NA	3.642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1841	NA	NA	3.695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1842	NA	NA	4.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1843	NA	NA	3.915	4.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.273	NA	NA	NA	NA	NA	NA	3.448	NA	NA	NA	NA	NA	NA	NA	3.526	2.656	NA
1844	NA	NA	3.384	3.988	NA	NA	3.293	NA	NA	NA	NA	NA	NA	NA	2.76	NA	NA	NA	NA	NA	NA	3.565	NA	NA	NA	NA	NA	NA	NA	3.967	2.61	NA
1845	NA	2.785	2.904	3.61	NA	NA	2.563	NA	NA	NA	NA	NA	NA	NA	1.853	NA	NA	NA	NA	NA	NA	2.96	NA	NA	NA	NA	NA	NA	NA	3.699	1.933	2.155
1846	3.446	2.87	3.045	4.077	NA	NA	3.037	NA	NA	NA	NA	NA	NA	NA	2.328	NA	NA	NA	NA	NA	NA	4.286	NA	NA	NA	NA	NA	NA	NA	3.604	2.147	2.564
1847	3.056	2.814	3.067	4.066	NA	NA	2.498	2.478	NA	NA	NA	NA	NA	NA	1.914	NA	NA	NA	NA	NA	NA	3.685	NA	NA	NA	NA	2.833	NA	2.142	2.742	2.316	2.357
1848	3.47	3.389	2.548	4.489	NA	NA	3.181	3.696	NA	NA	NA	NA	NA	NA	2.064	NA	NA	NA	NA	NA	NA	3.37	NA	NA	NA	NA	2.972	NA	2.298	2.702	3.263	3.208
1849	3.401	3.167	2.663	4.288	NA	NA	3.109	2.86	NA	NA	NA	NA	NA	NA	2.771	NA	NA	NA	NA	NA	NA	3.996	NA	2.538	NA	NA	2.598	NA	2.739	2.977	3.04	2.803
1850	3.746	3.567	2.981	4.557	NA	NA	3.712	3.435	NA	NA	NA	NA	NA	NA	3.146	NA	NA	NA	NA	NA	1.858	4.869	NA	2.678	NA	NA	2.669	NA	3.304	3.74	3.328	3.185
1851	4.381	4.09	3.655	4.346	NA	2.883	3.384	3.903	NA	NA	NA	NA	NA	NA	3.497	NA	NA	NA	NA	NA	2.619	5.059	NA	2.914	NA	NA	2.494	NA	3.409	4.248	3.14	3.652
1852	4.262	3.549	2.957	4.389	NA	2.295	3.331	3.274	NA	NA	NA	NA	NA	NA	2.626	NA	NA	NA	NA	NA	2.707	3.967	NA	2.067	NA	NA	2.68	NA	3.196	3.325	3.408	3.719
1853	3.901	3.791	4.121	4.747	NA	2.185	3.893	2.775	NA	NA	NA	NA	NA	3.398	2.612	NA	NA	NA	NA	NA	2.782	3.891	NA	2.387	NA	NA	3.012	1.871	2.788	2.981	3.405	3.449
1854	2.432	3.938	3.106	2.965	NA	2.051	3.381	3.735	NA	NA	NA	NA	NA	2.521	2.207	NA	NA	NA	NA	NA	2.307	3.925	NA	1.535	NA	NA	2.351	1.382	2.392	1.877	3.204	3.083
1855	2.479	3.021	3.075	3.735	2.28	2.649	1.953	2.898	NA	NA	NA	NA	NA	2.62	1.939	NA	NA	NA	NA	NA	2.392	3.85	NA	1.64	NA	NA	1.794	2.122	2.512	2.134	2.488	2.824
1856	3.654	3.754	3.088	4.583	3.256	2.961	2.72	3.853	NA	NA	NA	NA	NA	3.932	2.523	NA	NA	NA	NA	NA	3.253	4.088	NA	2.078	NA	NA	2.748	2.118	3	2.57	2.842	3.458
1857	3.394	3.576	2.881	3.118	2.317	2.194	2.232	2.656	NA	NA	NA	NA	2.183	2.535	1.898	1.995	NA	NA	NA	NA	2.157	3.45	NA	1.919	NA	NA	2.035	1.532	2.453	1.966	2.175	3.334
1858	3.05	3.096	2.544	2.787	2.193	2.173	2.41	1.964	NA	NA	NA	2.018	2.305	2.715	1.709	2.706	NA	NA	NA	NA	3.289	2.955	NA	1.944	NA	NA	1.765	1.945	2.234	2.103	3.415	2.751
1859	3.123	2.964	2.693	3.026	2.445	2.088	2.628	2.299	NA	NA	1.748	0.212	2.747	3.3	1.707	2.282	NA	2.032	NA	NA	3.1	2.971	NA	1.717	NA	NA	1.861	1.017	2.198	2.249	4.042	2.859
1860	2.271	2.585	2.216	2.356	1.819	1.674	1.848	1.344	NA	NA	1.333	0.636	2.242	2.33	1.383	2.696	NA	1.66	NA	NA	2.424	2.863	NA	1.639	NA	NA	1.726	1.058	1.972	2.444	3.299	2.913
1861	2.152	3.062	2.509	2.074	1.666	2.034	1.687	1.518	NA	NA	0.771	0.563	1.927	2.158	2.306	2.11	NA	1.917	NA	NA	1.888	2.272	NA	1.825	NA	NA	1.555	1.251	2.048	1.821	3.187	2.717
1862	2.255	2.056	2.137	1.944	1.243	1.749	1.175	1.355	NA	NA	1.834	0.697	0.987	1.663	1.58	1.922	NA	1.137	NA	NA	1.621	1.434	NA	1.296	NA	NA	1.128	1.138	1.211	1.331	1.924	1.669
1863	1.356	1.601	1.204	1.527	1.232	1.506	0.83	1.135	NA	NA	0.697	0.503	0.767	1.091	0.74	1.201	NA	0.601	NA	NA	0.893	0.981	NA	0.802	NA	NA	1.062	1.023	0.951	0.725	1.247	1.019
1864	1.782	2.37	2.346	3.295	1.292	1.57	1.245	0.543	NA	0.597	0.402	0.47	1.102	1.754	1.684	1.926	NA	0.974	NA	NA	1.957	1.867	NA	1.101	NA	NA	0.865	1.285	2.071	1.973	2.526	2.529
1865	1.594	2.013	2.59	2.902	2.665	1.957	1.18	0.519	NA	0.259	0.972	1.823	1.548	2.082	1.462	1.515	NA	1.522	NA	NA	1.901	1.574	NA	1.105	NA	NA	1.26	1.031	2.832	1.866	2.808	3.049
1866	1.071	1.168	1.696	1.848	2.416	1.901	1.624	0.86	NA	0.23	1.991	1.88	1.711	2.215	1.667	1.471	NA	2.436	NA	1.43	1.308	0.94	NA	0.829	NA	NA	1.679	1.62	2.083	1.317	1.975	2.67
1867	1.257	0.839	1.449	1.886	1.815	1.695	2.136	0.947	NA	0.243	1.247	1.291	2.073	2.242	1.27	1.688	NA	2.234	NA	1.363	1.577	1.041	NA	1.682	NA	NA	1.48	1.501	1.756	1.124	2.815	3.026
1868	1.457	0.868	1.269	2.179	2.472	1.659	2.517	1.47	NA	0.173	1.603	0.781	1.948	1.772	0.976	1.221	NA	1.17	NA	1.012	1.211	0.853	NA	2.429	NA	NA	1.732	1.667	1.393	1.063	2.345	3.421
1869	1.396	0.729	1.2	1.982	1.909	1.312	2.173	1.182	NA	0.476	0.835	0.726	2.126	1.677	0.644	1.035	NA	1.235	NA	0.706	1.074	0.97	NA	1.492	NA	NA	1.345	1.543	1.467	1.627	2.381	2.934
1870	1.906	1.544	1.855	2.222	1.965	1.936	2.037	1.709	NA	0.719	1.183	1.173	2.289	2.276	1.18	1.791	NA	1.668	NA	0.911	1.467	0.842	NA	1.671	NA	NA	2.421	2.382	2.189	2.007	3.327	4.329
1871	1.88	1.825	1.609	1.833	1.732	1.969	3.149	1.344	NA	0.449	1.84	1.232	2.698	2.923	1.344	1.356	NA	1.602	1.686	0.941	1.403	1.041	NA	1.731	NA	NA	2.258	1.908	1.753	1.905	2.501	3.946
1872	2.321	1.984	1.753	2.103	2.389	2.638	2.429	1.581	NA	0.836	1.454	1.165	3.223	3.862	2.012	1.991	NA	3.09	2.709	1.214	1.915	1.026	NA	2.387	NA	NA	2.946	2.115	2.303	2.953	3.136	4.044
1873	1.61	2.749	2.256	1.919	1.754	2.727	2.433	1.03	NA	1.415	1.499	1.744	2.954	3.598	2.193	2.103	NA	2.019	2.524	1.425	1.23	1.046	NA	1.756	NA	NA	3.022	2.175	1.96	2.56	3.575	2.414
1874	1.878	2.494	3.057	2.662	1.728	2.623	1.685	0.762	NA	1.035	1.798	1.997	3.455	3.6	3.091	2.392	NA	1.619	1.723	1.373	1.199	1.108	NA	1.741	NA	NA	1.887	2.437	2.234	2.392	5.396	2.782
