# Knowles - Peace River 2 - PCGL - ITRDB CANA104
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3745
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3745.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana104-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana104-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana104.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana104.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Knowles - Peace River 2 - PCGL - ITRDB CANA104
#--------------------
# Investigators
#   Investigators: Knowles, T.; Stockton, C.W.; Fritts, H.C.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Peace River 2
#   Location: Alberta
#   Northernmost_Latitude: 58.98
#   Southernmost_Latitude: 58.98
#   Easternmost_Longitude: -111.5
#   Westernmost_Longitude: -111.5
#   Elevation_m: 70
#--------------------
# Data_Collection
#   Collection_Name: CANA104
#   First_Year: 1698
#   Last_Year: 1970
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea glauca (Moench) Voss
#   Common_Name: white spruce
#   Tree_Species_Code: PCGL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 209021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 209021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 209022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 209022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 209031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 209031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 209032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 209032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 209041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 209041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 209042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 209042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 209043_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 209043; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 209061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 209061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 209062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 209062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 209071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 209071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 209072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 209072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 209081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 209081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 209082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 209082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 209101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 209101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 209102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 209102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 209111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 209111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 209112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 209112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	209021_raw	209022_raw	209031_raw	209032_raw	209041_raw	209042_raw	209043_raw	209061_raw	209062_raw	209071_raw	209072_raw	209081_raw	209082_raw	209101_raw	209102_raw	209111_raw	209112_raw
1698	NA	NA	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1699	NA	NA	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1700	NA	NA	NA	NA	0.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1701	NA	NA	NA	NA	0.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1702	NA	NA	NA	NA	0.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1703	NA	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1704	NA	NA	NA	NA	0.88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1705	NA	NA	NA	NA	1.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1706	NA	NA	NA	NA	0.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1707	NA	NA	NA	NA	1.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1708	NA	NA	NA	NA	0.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1709	NA	NA	NA	NA	0.88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1710	NA	NA	NA	NA	0.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1711	NA	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1712	NA	NA	NA	NA	0.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1713	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1714	NA	NA	NA	NA	0.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1715	NA	NA	NA	NA	0.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1716	NA	NA	NA	NA	0.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1717	NA	NA	NA	NA	1.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1718	NA	NA	NA	NA	1.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1719	NA	NA	NA	NA	1.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1720	NA	NA	NA	NA	1.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1721	NA	NA	NA	NA	1.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1722	NA	NA	NA	NA	1.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1723	NA	NA	NA	NA	1.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1724	NA	NA	NA	NA	1.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1725	NA	NA	NA	NA	1.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1726	NA	NA	NA	NA	1.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1727	NA	NA	NA	NA	1.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1728	NA	NA	NA	NA	1.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1729	NA	NA	NA	NA	1.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1730	NA	NA	NA	NA	1.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1731	NA	NA	NA	NA	1.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1732	NA	NA	NA	NA	1.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1733	NA	NA	NA	NA	1.65	NA	NA	NA	NA	0.63	NA	NA	NA	NA	NA	NA	NA
1734	NA	NA	NA	NA	1.69	NA	NA	NA	NA	1.29	NA	NA	NA	NA	NA	NA	NA
1735	NA	NA	NA	NA	1.55	NA	NA	NA	NA	1.19	NA	NA	NA	NA	NA	NA	NA
1736	NA	NA	NA	NA	1.46	NA	NA	NA	NA	1.17	NA	NA	NA	NA	NA	NA	NA
1737	NA	NA	NA	NA	1.38	NA	NA	NA	NA	0.97	NA	NA	NA	NA	NA	NA	NA
1738	NA	NA	NA	NA	1.51	NA	NA	NA	NA	1.06	NA	NA	NA	NA	NA	NA	NA
1739	NA	NA	NA	NA	1.43	NA	NA	NA	NA	1.12	0.92	NA	NA	NA	NA	NA	NA
1740	NA	NA	NA	NA	1.32	NA	NA	NA	NA	1.4	1.19	NA	NA	NA	NA	NA	NA
1741	NA	NA	NA	NA	1.68	NA	NA	NA	NA	1.16	1.15	NA	NA	NA	NA	NA	NA
1742	NA	NA	NA	NA	1.31	NA	NA	NA	NA	1.17	0.94	NA	NA	NA	NA	NA	NA
1743	NA	NA	NA	NA	1.57	NA	NA	NA	NA	1.88	1.49	NA	NA	NA	NA	NA	NA
1744	NA	NA	NA	NA	1.56	NA	NA	NA	NA	1.31	1.32	NA	NA	NA	NA	NA	NA
1745	NA	NA	NA	NA	1.38	NA	NA	NA	NA	1.28	1.39	NA	NA	NA	NA	NA	NA
1746	NA	NA	NA	NA	1.47	NA	NA	NA	NA	1.09	1.54	NA	NA	NA	NA	NA	NA
1747	NA	NA	NA	NA	1.32	NA	NA	NA	NA	0.73	1.36	NA	NA	NA	NA	NA	NA
1748	NA	NA	NA	NA	1.6	NA	NA	NA	NA	1	0.83	NA	NA	NA	NA	NA	NA
1749	NA	NA	NA	NA	1.34	NA	NA	NA	NA	0.9	0.64	NA	NA	NA	NA	NA	NA
1750	NA	NA	NA	NA	1.54	NA	NA	NA	NA	0.88	0.92	NA	NA	NA	NA	NA	NA
1751	NA	NA	NA	NA	1.48	NA	NA	NA	NA	0.56	0.83	NA	NA	NA	NA	NA	NA
1752	NA	NA	NA	NA	1.62	NA	NA	NA	NA	0.82	1.09	NA	NA	NA	NA	NA	NA
1753	NA	NA	NA	NA	1.27	NA	NA	NA	NA	1.1	1.2	NA	NA	NA	NA	NA	NA
1754	NA	NA	NA	NA	1.79	NA	NA	NA	NA	1.16	1.32	NA	NA	NA	NA	NA	NA
