# Coulthard - Spatsum Slope - PIPO - ITRDB CANA644
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/35018
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-35018.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana644-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana644-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana644.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana644.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-11-29
#--------------------
# File_Last_Modified_Date
#   Date: 2021-11-29
#--------------------
# Title
#   Study_Name: Coulthard - Spatsum Slope - PIPO - ITRDB CANA644
#--------------------
# Investigators
#   Investigators: Coulthard, B.L.; Brice, B.L.(https://orcid.org/0000-0003-0023-5988); Homfeld, I.K.; Dye, L.A.(https://orcid.org/0000-0002-1311-9815); Anchukaitis, K.J.(https://orcid.org/0000-0002-8509-8080)
#--------------------
# Description_Notes_and_Keywords
#   Description: Fraser River Basin, British Columbia, Canada Tree-Ring Data NOAA Template Raw Measurements file added 2021-12-29.
#--------------------
# Publication
#   Authors: Becky L. Brice, Bethany Lynn Coulthard, Inga K. Homfeld, Laura Dye and Kevin J. Anchukaitis
#   Journal_Name: Environmental Research Letters
#   Published_Title: Paleohydrological context for recent floods and droughts in the Fraser River Basin, British Columbia, Canada
#   Published_Date_or_Year: 2021
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1088/1748-9326/ac3daf
#   Full_Citation: None
#   Abstract: The recent intensification of floods and droughts in the Fraser River Basin of British Columbia has had profound cultural, ecological, and economic impacts that are expected to be exacerbated further by anthropogenic climate change. In part due to short instrumental runoff records, the long-term stationarity of hydroclimatic extremes in this major North American watershed remains poorly understood, highlighting the need to use high-resolution paleoenvironmental proxies to inform on past streamflow. Here we use a network of tree-ring proxy records to develop 11 subbasin-scale, complementary flood- and drought-season reconstructions, the first of their kind. The reconstructions explicitly target management-relevant flood and drought seasons within each basin, and are examined in tandem to provide an expanded assessment of extreme events across the Fraser River Basin with immediate implications for water management. We find that past high flood-season flows have been of greater magnitude and occurred in more consecutive years than during the observational record alone. Early 20th century low flows in the drought season were especially severe in both duration and magnitude in some subbasins relative to recent dry periods. Our Fraser subbasin-scale reconstructions provide long-term benchmarks for the natural flood and drought variability prior to anthropogenic forcing. These reconstructions demonstrate that the instrumental streamflow records upon which current management is based likely underestimate the full natural magnitude, duration, and frequency of extreme seasonal flows in the Fraser River Basin, as well as the potential severity of future anthropogenically forced events.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant: AGS-1803995
#--------------------
# Site_Information
#   Site_Name: Spatsum Slope
#   Location: British Columbia
#   Northernmost_Latitude: 50.54783
#   Southernmost_Latitude: 50.54783
#   Easternmost_Longitude: -121.2729
#   Westernmost_Longitude: -121.2729
#   Elevation_m: 438
#--------------------
# Data_Collection
#   Collection_Name: CANA644
#   First_Year: 1773
#   Last_Year: 2019
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus ponderosa Douglas ex C. Lawson
#   Common_Name: ponderosa pine
#   Tree_Species_Code: PIPO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SPS01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SPS01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SPS01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SPS01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SPS02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SPS02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SPS02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SPS02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SPS03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SPS03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SPS03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SPS03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SPS04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SPS04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SPS04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SPS04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SPS05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SPS05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SPS05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SPS05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SPS06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SPS06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SPS06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SPS06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SPS07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SPS07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SPS07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SPS07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SPS08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SPS08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SPS08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SPS08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SPS09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SPS09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SPS09C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SPS09C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SPF10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SPF10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SPF10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SPF10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SPF11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SPF11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SPF11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SPF11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SPS01A_raw	SPS01B_raw	SPS02A_raw	SPS02B_raw	SPS03A_raw	SPS03B_raw	SPS04A_raw	SPS04B_raw	SPS05A_raw	SPS05B_raw	SPS06A_raw	SPS06B_raw	SPS07A_raw	SPS07B_raw	SPS08A_raw	SPS08B_raw	SPS09A_raw	SPS09C_raw	SPF10A_raw	SPF10B_raw	SPF11A_raw	SPF11B_raw
1773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.019	NA	NA	NA	NA
1774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.783	NA	NA	NA	NA
1775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.823	NA	NA	NA	NA
1776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.051	NA	NA	NA	NA
1777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.911	NA	NA	NA	NA
1778	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.267	NA	NA	NA	NA
1779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	NA	NA	NA	NA
1780	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.797	NA	NA	NA	NA
1781	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.101	NA	NA	NA	NA
1782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.689	NA	NA	NA	NA
1783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.722	NA	NA	NA	NA
1784	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.166	NA	NA	NA	NA
1785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.291	NA	NA	NA	NA
1786	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.307	NA	NA	NA	NA
1787	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.398	NA	NA	NA	NA
1788	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA
1789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.029	NA	NA	NA	NA
1790	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.621	NA	NA	NA	NA
1791	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.552	NA	NA	NA	NA
1792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.451	NA	NA	NA	NA
1793	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.681	NA	NA	NA	NA
1794	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.707	NA	NA	NA	NA
1795	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.833	NA	0.76	NA	NA	NA	NA
1796	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.311	NA	0.321	NA	NA	NA	NA
1797	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.96	NA	0.378	NA	NA	NA	NA
1798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.875	NA	0.643	NA	NA	NA	NA
1799	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.713	NA	0.343	NA	NA	NA	NA
1800	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.667	NA	0.347	NA	NA	NA	NA
1801	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.464	NA	0.505	NA	NA	NA	NA
1802	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.006	NA	0.943	NA	NA	NA	NA
1803	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.031	NA	1.602	NA	NA	NA	NA
1804	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.218	NA	1.377	NA	NA	NA	NA
1805	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.069	NA	1.589	NA	NA	NA	NA
1806	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.434	NA	0.641	NA	NA	NA	NA
1807	NA	NA	NA	NA	NA	NA	NA	NA	1.51	NA	NA	NA	NA	NA	NA	2.594	NA	1.452	NA	NA	NA	NA
1808	NA	NA	NA	NA	NA	NA	NA	NA	0.521	NA	NA	NA	NA	NA	NA	2.58	NA	1.217	NA	NA	NA	NA
1809	NA	NA	NA	NA	NA	NA	NA	NA	0.245	NA	NA	NA	NA	NA	NA	2.206	NA	0.925	NA	NA	NA	NA
1810	NA	NA	NA	NA	NA	NA	NA	NA	0.314	NA	NA	NA	NA	NA	NA	2.307	NA	0.661	NA	NA	NA	NA
1811	NA	NA	NA	NA	NA	NA	NA	NA	0.607	NA	NA	NA	NA	NA	2.163	2.607	NA	0.422	NA	NA	NA	NA
1812	NA	NA	NA	NA	NA	NA	NA	NA	0.867	NA	NA	NA	NA	NA	2.277	2.239	NA	0.574	NA	NA	NA	NA
1813	NA	NA	NA	NA	NA	NA	NA	NA	0.964	NA	NA	NA	NA	NA	1.646	2.689	NA	0.662	NA	NA	NA	NA
1814	NA	NA	NA	NA	NA	NA	NA	NA	0.509	NA	NA	NA	NA	NA	1.655	2.439	NA	0.586	NA	NA	NA	NA
1815	NA	NA	NA	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA	1.66	2.119	NA	0.556	NA	NA	NA	NA
1816	NA	NA	NA	NA	NA	NA	NA	NA	0.375	NA	NA	NA	NA	NA	1.755	2.193	NA	0.128	NA	NA	NA	NA
1817	NA	NA	NA	NA	NA	NA	NA	2.126	0.49	NA	NA	NA	NA	NA	1.399	1.519	NA	0.084	NA	NA	NA	NA
1818	NA	NA	NA	NA	NA	NA	NA	3.562	0.356	NA	NA	NA	NA	NA	2.546	2.679	NA	0.219	NA	NA	NA	NA
1819	NA	NA	NA	NA	NA	NA	NA	4.195	1.16	NA	NA	NA	NA	NA	4.523	3.159	NA	0.22	NA	NA	NA	NA
1820	NA	NA	NA	NA	NA	NA	NA	3.246	1.497	NA	NA	NA	NA	NA	2.933	2.519	NA	0.17	NA	NA	NA	NA
1821	NA	NA	NA	NA	NA	NA	NA	3.479	0.853	NA	NA	NA	NA	NA	3.007	2.364	NA	0.267	NA	NA	NA	NA
1822	NA	NA	NA	NA	NA	NA	7.363	3.522	1.494	NA	NA	NA	NA	NA	2.67	2.381	NA	0.33	NA	NA	NA	NA
1823	NA	NA	NA	NA	NA	NA	3.251	2.131	0.452	NA	NA	NA	NA	NA	1.972	1.372	NA	0.643	NA	NA	NA	NA
1824	NA	NA	NA	NA	NA	NA	4.612	3.169	0.369	NA	NA	NA	NA	NA	2.874	1.933	NA	0.807	NA	NA	NA	NA
1825	NA	NA	NA	NA	NA	NA	5.154	3.715	1.098	NA	NA	NA	NA	NA	3.266	2.319	NA	1.094	NA	NA	NA	NA
1826	NA	NA	NA	NA	NA	NA	3.895	3.604	2.001	NA	NA	NA	NA	NA	4.312	2.989	NA	0.478	NA	NA	NA	NA
1827	NA	NA	NA	NA	NA	NA	4.538	3.029	1.441	NA	NA	NA	NA	NA	3.219	2.975	NA	0.317	NA	NA	NA	NA
1828	NA	NA	NA	NA	NA	NA	3.397	2.665	0.701	NA	NA	NA	NA	NA	3.246	2.525	NA	0.666	NA	NA	NA	NA
1829	NA	NA	NA	NA	NA	NA	2.569	2.149	0.433	NA	NA	NA	NA	NA	1.803	1.606	1.895	1.001	NA	NA	NA	NA
1830	NA	NA	NA	NA	NA	NA	2.983	2.505	1.268	NA	NA	NA	NA	NA	3.178	2.431	0.725	0.658	NA	NA	NA	NA
1831	NA	NA	NA	NA	NA	NA	2.492	2.122	0.992	NA	NA	NA	NA	NA	2.363	2.329	0.271	0.624	NA	NA	NA	NA
1832	NA	NA	NA	NA	NA	NA	2.831	2.169	1.051	NA	NA	NA	NA	NA	2.563	1.993	0.041	0.328	NA	NA	NA	NA
1833	NA	NA	NA	NA	NA	NA	1.993	1.629	0.613	NA	NA	NA	NA	NA	2.467	1.477	0.817	0.597	NA	NA	NA	NA
1834	NA	NA	NA	NA	NA	NA	0.998	0.646	0.915	NA	NA	NA	NA	NA	1.741	0.836	0.631	0.434	NA	NA	NA	NA
1835	NA	NA	NA	NA	NA	NA	2.293	1.492	1.193	NA	NA	NA	NA	NA	3.2	1.709	0.264	0.316	NA	NA	NA	NA
