# Smith - Hurley Road - ABLA - ITRDB CANA464
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/19603
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-19603.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana464-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana464-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana464.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana464.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2015-11-04
#--------------------
# File_Last_Modified_Date
#   Date: 2015-11-04
#--------------------
# Title
#   Study_Name: Smith - Hurley Road - ABLA - ITRDB CANA464
#--------------------
# Investigators
#   Investigators: Smith, D.J.; Coulthard, B.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Hurley Road
#   Location: British Columbia
#   Northernmost_Latitude: 50.59
#   Southernmost_Latitude: 50.59
#   Easternmost_Longitude: -123.59
#   Westernmost_Longitude: -123.59
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: CANA464
#   First_Year: 1751
#   Last_Year: 2012
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Abies lasiocarpa (Hook.) Nutt.
#   Common_Name: subalpine fir
#   Tree_Species_Code: ABLA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## HUSAF01a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HUSAF01a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HUSAF01b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HUSAF01b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HUSAF03a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HUSAF03a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HUSAF03b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HUSAF03b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HUSAF06a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HUSAF06a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HUSAF06b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HUSAF06b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HUSAF08a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HUSAF08a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HUSAF08b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HUSAF08b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HUSAF11a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HUSAF11a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HUSAF11b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HUSAF11b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HUSAF12b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HUSAF12b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HUSAF14a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HUSAF14a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HUSAF14b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HUSAF14b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HUSAF15a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HUSAF15a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HUSAF15b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HUSAF15b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HUSAF16a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HUSAF16a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HUSAF16b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HUSAF16b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HUSAF19a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HUSAF19a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## HUSAF19b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: HUSAF19b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	HUSAF01a_raw	HUSAF01b_raw	HUSAF03a_raw	HUSAF03b_raw	HUSAF06a_raw	HUSAF06b_raw	HUSAF08a_raw	HUSAF08b_raw	HUSAF11a_raw	HUSAF11b_raw	HUSAF12b_raw	HUSAF14a_raw	HUSAF14b_raw	HUSAF15a_raw	HUSAF15b_raw	HUSAF16a_raw	HUSAF16b_raw	HUSAF19a_raw	HUSAF19b_raw
1751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.13	NA	NA	NA	NA	NA	NA	NA	NA
1752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.99	NA	NA	NA	NA	NA	NA	NA	NA
1753	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.27	NA	NA	NA	NA	NA	NA	NA	NA
1754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.06	NA	NA	NA	NA	NA	NA	NA	NA
1755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.11	NA	NA	NA	NA	NA	NA	NA	NA
1756	NA	NA	NA	NA	NA	NA	NA	7.2	NA	NA	8.19	NA	NA	NA	NA	NA	NA	NA	NA
1757	NA	NA	NA	NA	NA	NA	NA	6.14	NA	NA	9.45	NA	NA	NA	NA	NA	NA	NA	NA
1758	NA	NA	NA	NA	NA	NA	NA	4.23	NA	NA	8.72	NA	NA	NA	NA	NA	NA	NA	NA
1759	NA	NA	NA	NA	NA	NA	NA	4.87	NA	NA	8.72	NA	NA	NA	NA	NA	NA	NA	NA
1760	NA	NA	NA	NA	NA	NA	NA	6.06	NA	NA	6.03	NA	NA	NA	NA	NA	NA	NA	NA
1761	NA	NA	NA	NA	NA	NA	NA	5.15	NA	NA	8.36	NA	NA	NA	NA	NA	NA	NA	NA
1762	NA	NA	NA	NA	NA	NA	NA	5.29	NA	NA	8.04	NA	NA	NA	NA	NA	NA	NA	NA
1763	NA	NA	NA	NA	NA	NA	NA	7.62	NA	NA	9.3	NA	NA	NA	NA	NA	NA	NA	NA
1764	NA	NA	NA	NA	NA	NA	NA	9.51	NA	NA	7.62	NA	NA	NA	NA	NA	NA	NA	NA
1765	NA	NA	NA	NA	NA	NA	NA	6.55	NA	NA	8.04	NA	NA	NA	NA	NA	NA	NA	NA
1766	NA	NA	NA	NA	NA	NA	NA	9.09	NA	NA	9.3	NA	NA	NA	NA	NA	NA	NA	NA
1767	NA	NA	NA	NA	NA	NA	NA	6.56	NA	NA	7.13	NA	NA	NA	NA	NA	NA	NA	NA
1768	NA	NA	NA	NA	NA	NA	NA	11.64	NA	NA	8.86	NA	NA	NA	NA	NA	NA	NA	NA
1769	NA	NA	NA	NA	NA	NA	NA	12.67	NA	NA	6.97	NA	NA	NA	NA	NA	NA	NA	NA
1770	NA	NA	NA	NA	NA	NA	NA	21.58	NA	NA	8.66	NA	NA	NA	NA	NA	NA	NA	NA
1771	NA	NA	NA	NA	NA	NA	NA	14.53	NA	NA	8.65	NA	NA	NA	NA	NA	NA	NA	NA
1772	NA	NA	NA	NA	NA	NA	NA	6.74	NA	NA	7.59	NA	NA	NA	NA	NA	NA	NA	NA
1773	NA	NA	NA	NA	NA	NA	NA	12.03	NA	NA	9.73	NA	NA	NA	NA	NA	NA	NA	NA
1774	NA	NA	NA	NA	NA	NA	NA	10.37	NA	NA	8.76	NA	NA	NA	NA	NA	NA	NA	NA
1775	NA	NA	NA	NA	NA	NA	NA	16.72	NA	NA	8.78	NA	NA	NA	NA	NA	NA	NA	NA
1776	NA	NA	NA	NA	NA	NA	NA	16.72	NA	NA	11.08	NA	NA	NA	NA	NA	NA	NA	NA
1777	NA	NA	NA	NA	NA	NA	NA	16.03	NA	NA	15.27	NA	NA	NA	NA	NA	NA	NA	NA
1778	NA	NA	NA	NA	NA	NA	NA	11.06	NA	NA	12.46	NA	NA	NA	NA	NA	NA	NA	NA
1779	NA	NA	NA	NA	NA	NA	NA	12.49	NA	NA	10.79	NA	NA	NA	NA	NA	NA	NA	NA
1780	NA	NA	NA	NA	NA	NA	NA	10.11	NA	NA	11.43	NA	NA	NA	NA	NA	NA	NA	NA
1781	NA	NA	8.88	NA	NA	NA	NA	10	NA	10.26	11.43	NA	NA	NA	NA	NA	NA	NA	NA
1782	NA	NA	6.77	NA	NA	NA	NA	9.1	NA	11.63	8.6	NA	NA	NA	NA	NA	NA	NA	NA
1783	NA	NA	14.18	NA	NA	NA	NA	8.97	NA	13.25	11.74	NA	NA	NA	NA	NA	NA	NA	NA
1784	NA	NA	14.81	NA	NA	NA	NA	10.49	NA	12.91	9.45	NA	NA	NA	NA	NA	NA	NA	NA
1785	NA	NA	14.81	NA	NA	NA	NA	6.43	NA	14.11	10.72	NA	NA	NA	NA	NA	NA	NA	NA
1786	NA	NA	12.7	NA	NA	NA	NA	9.8	NA	10.35	10.1	NA	NA	NA	NA	NA	NA	NA	NA
1787	NA	NA	7.83	NA	NA	NA	NA	10.54	NA	8.25	5.26	NA	NA	NA	NA	NA	NA	NA	NA
1788	NA	NA	8.46	NA	NA	NA	NA	9.33	NA	11.01	6.3	NA	NA	NA	NA	NA	NA	NA	NA
1789	NA	NA	6.77	NA	NA	NA	NA	7.47	NA	9.73	3.36	NA	NA	NA	NA	NA	NA	NA	NA
1790	NA	NA	9.1	NA	NA	NA	NA	12.05	NA	11.76	5.26	NA	NA	NA	NA	NA	NA	NA	NA
1791	NA	NA	11.22	NA	NA	NA	NA	15.24	NA	13.71	5.91	NA	NA	NA	NA	NA	NA	NA	NA
1792	NA	NA	14.98	NA	NA	NA	NA	10.88	NA	15.79	6.96	NA	NA	NA	NA	NA	NA	NA	NA
1793	NA	NA	12.47	NA	NA	NA	NA	10.71	NA	12.69	7.17	NA	NA	NA	NA	NA	NA	NA	NA
1794	NA	NA	13.18	14.17	NA	NA	NA	9.43	NA	11.85	8.65	NA	NA	NA	NA	NA	NA	NA	NA
1795	NA	NA	11.77	6.95	NA	NA	NA	18.03	NA	7.2	9.3	NA	NA	NA	NA	NA	NA	NA	NA
1796	NA	NA	10.12	8.88	NA	NA	NA	12.23	NA	11.22	6.53	NA	NA	NA	NA	NA	NA	NA	NA
1797	NA	NA	8.59	7.76	NA	NA	NA	10.12	NA	8.18	7.97	NA	NA	NA	NA	NA	NA	NA	NA
1798	NA	NA	10.18	3.88	NA	NA	NA	12.09	NA	8.53	11.82	NA	NA	NA	NA	NA	NA	NA	NA
1799	NA	NA	8.67	3.51	NA	NA	NA	7.24	NA	10.54	6.98	NA	NA	NA	NA	NA	NA	NA	NA
1800	NA	NA	12.17	5.71	NA	NA	NA	5.41	6.97	8.92	8.25	NA	NA	NA	NA	NA	NA	NA	NA
1801	NA	NA	13.93	1.74	NA	NA	NA	3.13	5.91	8.04	8.89	NA	NA	NA	NA	NA	NA	NA	NA
1802	NA	NA	9.29	8.95	NA	NA	NA	2.6	4.86	7.19	8.25	NA	NA	NA	NA	NA	NA	NA	NA
1803	NA	NA	9.05	10.57	NA	NA	NA	7.51	6.98	8.04	7.58	NA	NA	NA	NA	NA	NA	NA	NA
1804	NA	NA	10.43	11.58	NA	NA	NA	8.23	5.29	7.4	5.7	NA	NA	NA	NA	NA	NA	NA	NA
1805	NA	NA	10.13	8.92	NA	NA	NA	8.04	6.98	7.82	8.11	NA	NA	NA	NA	NA	NA	NA	NA
1806	NA	NA	7.32	14.08	NA	NA	NA	8.25	4.87	4.23	6.06	NA	NA	NA	NA	NA	NA	NA	NA
1807	NA	NA	7.72	7.51	NA	NA	NA	7.83	4.23	5.29	4.42	NA	NA	NA	NA	NA	NA	NA	NA
