# Wilson - Gray Mountain (White Horse) - PCGL - ITRDB CANA598
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/28856
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-28856.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana598-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana598-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana598.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana598.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2020-01-12
#--------------------
# File_Last_Modified_Date
#   Date: 2020-01-12
#--------------------
# Title
#   Study_Name: Wilson - Gray Mountain (White Horse) - PCGL - ITRDB CANA598
#--------------------
# Investigators
#   Investigators: Wilson, R.J.S.(https://orcid.org/0000-0003-4486-8904); Luckman, B.H.(https://orcid.org/0000-0003-0365-6059)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2020-03-09.
#--------------------
# Publication
#   Authors: R. Wilson, K. Anchukaitis, L. Andreu-Hayles, E. Cook, R. D'Arrigo, N. Davi, L. Haberbauer, P. Krusic, B. Luckman, D. Morimoto, R. Oelkers, G. Wiles, C. Wood
#   Journal_Name: The Holocene
#   Published_Title: Improved dendroclimatic calibration using blue intensity in the southern Yukon
#   Published_Date_or_Year: 2019
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1177/0959683619862037
#   Full_Citation: None
#   Abstract: In north-western North America, the so-called divergence problem (DP) is expressed in tree ring width (RW) as an unstable temperature signal in recent decades. Maximum latewood density (MXD), from the same region, shows minimal evidence of DP. While MXD is a superior proxy for summer temperatures, there are very few long MXD records from North America. Latewood blue intensity (LWB) measures similar wood properties as MXD, expresses a similar climate response, is much cheaper to generate and thereby could provide the means to profoundly expand the extant network of temperature sensitive tree-ring (TR) chronologies in North America. In this study, LWB is measured from 17 white spruce sites (Picea glauca) in south-western Yukon to test whether LWB is immune to the temporal calibration instabilities observed in RW. A number of detrending methodologies are examined. The strongest calibration results for both RW and LWB are consistently returned using age-dependent spline (ADS) detrending within the signal-free (SF) framework. RW data calibrate best with June-July maximum temperatures (Tmax), explaining up to 28% variance, but all models fail validation and residual analysis. In comparison, LWB calibrates strongly (explaining 43-51% of May-August Tmax) and validates well. The reconstruction extends to 1337 CE, but uncertainties increase substantially before the early 17th century because of low replication. RW-, MXD- and LWB-based summer temperature reconstructions from the Gulf of Alaska, the Wrangell Mountains and Northern Alaska display good agreement at multi-decadal and higher frequencies, but the Yukon LWB reconstruction appears potentially limited in its expression of centennial-scale variation. While LWB improves dendroclimatic calibration, future work must focus on suitably preserved sub-fossil material to increase replication prior to 1650 CE.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant: AGS 1159430, AGS 1502186, AGS 1502150, PLR 15-04134, PIRE 1743738, AGS-15-167, PLR16-03473
#--------------------
# Site_Information
#   Site_Name: Gray Mountain (White Horse)
#   Location: Yukon Territory
#   Northernmost_Latitude: 60.8
#   Southernmost_Latitude: 60.8
#   Easternmost_Longitude: -134.5667
#   Westernmost_Longitude: -134.5667
#   Elevation_m: 1140
#--------------------
# Data_Collection
#   Collection_Name: CANA598
#   First_Year: 1746
#   Last_Year: 2001
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea glauca (Moench) Voss
#   Common_Name: white spruce
#   Tree_Species_Code: PCGL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## YG016A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YG016A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YG016E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YG016E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YG016S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YG016S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YG017E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YG017E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YG017W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YG017W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YG018E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YG018E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YG018S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YG018S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YG019E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YG019E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YG020E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YG020E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YG020S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YG020S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YG027N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YG027N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YG028E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YG028E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YG028S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YG028S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YG032N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YG032N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YG033A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YG033A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YG035N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YG035N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YG036E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YG036E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YG039E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YG039E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YG048N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YG048N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YWW03E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YWW03E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YWW03N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YWW03N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YWW06W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YWW06W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YWW07E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YWW07E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YWW07N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YWW07N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YWW08N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YWW08N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YWW08S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YWW08S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YWW11S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YWW11S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YWW11W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YWW11W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YWW12N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YWW12N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YWW12W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YWW12W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YWW27N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YWW27N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YWW27S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YWW27S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## YWW30S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: YWW30S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	YG016A_raw	YG016E_raw	YG016S_raw	YG017E_raw	YG017W_raw	YG018E_raw	YG018S_raw	YG019E_raw	YG020E_raw	YG020S_raw	YG027N_raw	YG028E_raw	YG028S_raw	YG032N_raw	YG033A_raw	YG035N_raw	YG036E_raw	YG039E_raw	YG048N_raw	YWW03E_raw	YWW03N_raw	YWW06W_raw	YWW07E_raw	YWW07N_raw	YWW08N_raw	YWW08S_raw	YWW11S_raw	YWW11W_raw	YWW12N_raw	YWW12W_raw	YWW27N_raw	YWW27S_raw	YWW30S_raw
1746	NA	NA	0.865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1747	NA	NA	0.746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1748	NA	NA	0.929	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1749	0.858	NA	0.821	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1750	1.271	NA	0.965	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1751	1.346	NA	0.698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1752	1.043	NA	0.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1753	1.254	NA	0.731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1754	0.978	NA	0.837	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1755	1.11	NA	0.756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1756	1.161	NA	0.452	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1757	0.565	NA	0.462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1758	1.018	NA	0.763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1759	0.683	NA	0.611	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1760	0.844	NA	0.674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1761	0.794	NA	0.747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1762	0.849	NA	0.722	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1763	1.005	NA	0.782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1764	0.74	NA	0.698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1765	0.778	NA	0.772	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1766	0.857	NA	0.597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1767	0.873	NA	0.621	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1768	0.706	NA	0.564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.145	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1769	0.549	NA	0.536	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1770	0.81	NA	0.597	NA	NA	NA	NA	NA	NA	NA	NA	0.377	NA	NA	NA	NA	NA	NA	NA	0.107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1771	1.032	NA	0.709	NA	NA	NA	NA	NA	NA	NA	NA	0.314	NA	NA	NA	NA	NA	NA	NA	0.106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1772	0.76	NA	0.711	NA	NA	NA	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA	NA	NA	0.096	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1773	1.14	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	0.353	NA	NA	NA	NA	NA	NA	NA	0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1774	1.056	NA	0.935	NA	NA	NA	NA	NA	NA	NA	NA	0.385	NA	NA	NA	NA	NA	NA	NA	0.084	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1775	1.218	NA	0.921	NA	NA	NA	NA	NA	NA	NA	NA	0.452	NA	NA	NA	NA	NA	NA	NA	0.095	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1776	0.921	NA	0.796	NA	NA	NA	NA	NA	NA	NA	NA	0.53	NA	NA	NA	NA	NA	NA	NA	0.104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1777	1.075	NA	1.021	NA	NA	NA	NA	NA	NA	NA	NA	0.62	NA	NA	NA	NA	NA	NA	NA	0.043	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1778	0.952	NA	0.796	NA	NA	NA	NA	NA	NA	NA	NA	0.611	NA	NA	NA	NA	NA	NA	NA	0.187	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1779	1.183	NA	1.095	NA	NA	NA	NA	NA	NA	NA	NA	0.523	NA	NA	NA	NA	NA	NA	NA	0.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1780	0.723	NA	0.708	NA	NA	NA	0.661	NA	NA	NA	NA	0.353	NA	NA	NA	NA	NA	NA	NA	0.016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1781	0.754	NA	0.369	NA	NA	NA	0.963	NA	NA	0.547	NA	0.425	NA	NA	NA	NA	NA	NA	NA	0.112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.301	NA	NA
1782	1.198	NA	0.854	NA	NA	NA	0.562	NA	NA	0.579	NA	0.473	NA	NA	NA	NA	NA	NA	NA	0.105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	NA	NA
1783	1.04	NA	0.821	NA	NA	NA	0.661	NA	NA	0.402	NA	0.457	NA	NA	NA	NA	NA	NA	NA	0.112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.492	NA	NA
1784	1.174	NA	0.895	NA	NA	NA	0.863	NA	NA	0.489	0.608	0.585	NA	NA	NA	NA	NA	NA	NA	0.096	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.485	NA	NA
1785	1.334	NA	0.975	NA	NA	NA	0.955	NA	NA	0.756	0.712	0.593	NA	NA	NA	NA	NA	NA	NA	0.106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.492	NA	NA
1786	1.009	NA	0.778	NA	NA	NA	0.689	NA	NA	0.603	0.557	0.554	NA	NA	NA	NA	NA	NA	NA	0.088	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.413	NA	NA
1787	0.946	NA	0.903	NA	NA	NA	0.835	NA	NA	0.62	0.705	0.592	NA	NA	NA	NA	NA	NA	NA	0.056	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.436	NA	NA
1788	0.787	NA	0.629	NA	NA	NA	0.579	NA	NA	0.345	0.566	0.464	NA	NA	NA	NA	NA	NA	NA	0.024	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.31	NA	NA
1789	0.905	NA	0.67	NA	NA	NA	0.654	NA	NA	0.459	0.516	0.521	0.444	NA	NA	NA	NA	NA	NA	0.055	NA	NA	NA	NA	0.891	0.841	NA	NA	NA	NA	0.309	NA	NA
1790	0.843	NA	0.662	NA	NA	NA	0.678	NA	NA	0.49	0.531	0.449	0.35	NA	NA	NA	NA	NA	NA	0.056	NA	NA	NA	NA	0.524	0.574	NA	NA	NA	NA	0.294	NA	NA
1791	0.786	NA	0.58	NA	NA	NA	0.67	NA	NA	0.479	0.498	0.497	0.412	NA	NA	NA	NA	NA	NA	0.081	NA	NA	NA	NA	0.406	0.473	NA	NA	NA	NA	0.262	NA	NA
1792	1.025	NA	0.678	NA	NA	NA	0.835	NA	NA	0.596	0.491	0.576	0.485	NA	NA	NA	NA	NA	NA	0.103	NA	NA	NA	NA	0.901	0.974	NA	NA	NA	NA	0.349	NA	NA
1793	1.023	NA	0.579	NA	NA	NA	0.683	NA	NA	0.579	0.46	0.467	0.428	NA	NA	NA	NA	NA	NA	0.066	NA	NA	NA	NA	0.905	0.972	NA	NA	NA	NA	0.254	NA	NA
1794	0.937	NA	0.475	NA	NA	NA	0.714	NA	NA	0.645	0.589	0.504	0.421	NA	NA	NA	NA	NA	NA	0.088	NA	NA	NA	NA	0.681	0.708	NA	NA	NA	NA	0.222	NA	NA
1795	1.087	NA	0.603	NA	NA	NA	0.881	NA	NA	0.788	0.606	0.65	0.571	NA	NA	NA	NA	NA	NA	0.095	NA	NA	NA	NA	0.657	0.64	NA	NA	NA	NA	0.318	NA	NA
1796	1.215	NA	0.667	NA	NA	NA	0.835	NA	NA	0.748	0.557	0.689	0.532	NA	NA	NA	NA	NA	NA	0.152	NA	NA	0.875	NA	0.662	0.627	NA	NA	NA	NA	0.444	NA	NA
1797	1.048	NA	0.659	NA	NA	NA	0.81	NA	NA	0.701	0.5	0.77	0.556	NA	NA	NA	NA	NA	NA	0.128	NA	NA	0.833	NA	0.733	0.665	NA	NA	1.029	NA	0.461	NA	NA
