# Aravena - Morphee - PCEN - ITRDB CANA442
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/16601
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-16601.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana442-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana442-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana442.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana442.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2014-05-08
#--------------------
# File_Last_Modified_Date
#   Date: 2014-05-08
#--------------------
# Title
#   Study_Name: Aravena - Morphee - PCEN - ITRDB CANA442
#--------------------
# Investigators
#   Investigators: Aravena, J.C.; Morimoto, D.; Watson, E.; Youngblut, D.; Luckman, B.H.(https://orcid.org/0000-0003-0365-6059)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Morphee
#   Location: British Columbia
#   Northernmost_Latitude: 55.4333
#   Southernmost_Latitude: 55.4333
#   Easternmost_Longitude: -123.0333
#   Westernmost_Longitude: -123.0333
#   Elevation_m: 1280
#--------------------
# Data_Collection
#   Collection_Name: CANA442
#   First_Year: 1809
#   Last_Year: 2002
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Picea engelmannii Parry ex Engelm.
#   Common_Name: Engelmann spruce
#   Tree_Species_Code: PCEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## b3m08s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m08s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m08w_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m08w; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m10s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m10s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m10e_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m10e; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m06w_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m06w; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m06n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m06n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m04b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m04b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m02a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m02a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m02b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m02b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m03b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m03b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m01a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m01a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m01b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m01b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m07w_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m07w; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m15w_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m15w; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m09n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m09n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m12n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m12n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m16w_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m16w; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m16e_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m16e; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m19w_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m19w; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m19n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m19n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m20s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m20s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m17w_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m17w; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m17s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m17s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m14n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m14n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m14e_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m14e; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m15s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m15s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m11n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m11n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m11s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m11s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m12s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m12s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m13e_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m13e; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## b3m13n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: b3m13n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	b3m08s_raw	b3m08w_raw	b3m10s_raw	b3m10e_raw	b3m06w_raw	b3m06n_raw	b3m04a_raw	b3m04b_raw	b3m02a_raw	b3m02b_raw	b3m03b_raw	b3m01a_raw	b3m01b_raw	b3m07w_raw	b3m15w_raw	b3m09n_raw	b3m12n_raw	b3m16w_raw	b3m16e_raw	b3m19w_raw	b3m19n_raw	b3m20s_raw	b3m17w_raw	b3m17s_raw	b3m14n_raw	b3m14e_raw	b3m15s_raw	b3m11n_raw	b3m11s_raw	b3m12s_raw	b3m13e_raw	b3m13n_raw
1809	NA	NA	1.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1810	NA	NA	1.566	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.976	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1811	NA	NA	2.282	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1812	NA	NA	1.576	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.158	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1813	NA	NA	1.556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.066	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1814	NA	NA	1.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1815	NA	NA	1.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.168	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1816	NA	NA	2.028	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1817	NA	NA	1.224	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1818	NA	NA	1.798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.464	NA	NA	NA	NA	0.886	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1819	NA	NA	1.038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.958	NA	NA	NA	NA	0.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1820	NA	NA	1.476	NA	NA	NA	NA	NA	NA	NA	2.144	NA	NA	2.18	NA	NA	NA	NA	0.702	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1821	NA	NA	1.13	NA	NA	NA	NA	NA	3.522	NA	2.392	NA	NA	2.198	NA	NA	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.46
1822	NA	NA	1.28	NA	NA	NA	NA	NA	2.896	NA	2.142	NA	NA	2.47	NA	NA	NA	NA	0.416	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.442
1823	NA	NA	1.282	NA	NA	NA	NA	NA	3.108	NA	2.848	NA	NA	2.726	NA	NA	NA	NA	0.666	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.42
1824	NA	NA	1.378	1.162	1.256	NA	NA	NA	3.696	NA	2.806	NA	NA	2.69	NA	NA	NA	NA	0.548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.57	3.232
1825	NA	NA	1.268	1.244	1.476	NA	NA	NA	3.53	NA	1.808	NA	NA	2.05	NA	NA	NA	NA	0.468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.808	2.418
1826	NA	NA	1.6	1.3	1.688	1.762	NA	NA	4.644	NA	2.586	NA	NA	2.078	NA	NA	NA	NA	0.766	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.772	3.366
1827	NA	NA	1.326	0.926	1.638	1.744	NA	NA	4.056	NA	2.754	NA	NA	1.954	NA	NA	NA	NA	1.038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.22	3.272
1828	NA	NA	1.404	1.688	1.432	1.656	NA	NA	3.594	NA	2.5	NA	NA	2.426	NA	NA	NA	NA	0.694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.924	3.632
1829	NA	NA	1.528	1.472	1.874	1.956	NA	NA	2.952	NA	1.866	NA	NA	1.428	NA	NA	1.036	NA	0.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.128	2.242
1830	NA	NA	1.512	1.374	1.988	2.608	NA	NA	2.874	NA	2.138	NA	NA	1.796	3.486	NA	1.112	1.332	1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.938	3.61
1831	NA	NA	1.282	1.228	1.634	1.908	2.112	NA	2.43	7.018	1.592	NA	NA	1.446	1.838	NA	1.208	1.254	0.824	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.728	3.154
1832	NA	NA	1.378	1.148	1.67	2.15	2.146	2.06	2.764	5.752	1.854	NA	NA	1.912	2.364	NA	1.118	1.828	0.59	2.524	2.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.514	3.296
1833	NA	NA	1.11	1.22	1.664	1.83	1.808	1.89	2.1	5.614	1.294	NA	NA	1.62	1.724	NA	1.074	1.594	0.668	2.03	2.344	NA	2.944	NA	NA	NA	NA	NA	NA	1.434	2.438	2.132
1834	NA	NA	0.888	1.226	2.012	1.978	2.21	2.2	2.582	3.866	1.308	NA	NA	1.862	2.184	NA	1.746	1.528	1.534	2.16	2.1	NA	2.922	NA	NA	NA	NA	NA	NA	1.932	2.684	2.27
1835	NA	NA	0.786	1.056	1.584	1.58	1.472	1.488	2.502	4.756	1.344	NA	NA	1.416	2.12	NA	1.246	1.506	1.43	1.892	0.954	NA	2.464	NA	NA	NA	NA	NA	NA	1.742	2.226	2.232
1836	NA	NA	0.534	1	0.966	1.316	0.948	0.926	1.198	3.602	0.77	NA	NA	1.526	1.432	NA	0.854	1.122	0.628	0.658	1.912	NA	1.554	NA	NA	NA	NA	NA	NA	1.456	2.562	1.952
1837	NA	NA	0.216	0.974	1.172	1.116	0.94	0.982	1.472	2.184	0.612	NA	NA	1.116	2.262	NA	1.332	2.068	1.072	1.19	1.784	NA	1.808	1.626	NA	NA	NA	NA	NA	1.438	2.16	2.134
1838	NA	NA	0.274	0.234	1.254	0.944	1.17	1.108	1.292	2.52	0.95	NA	NA	1.258	2.514	NA	1.012	1.756	0.93	1.48	2.512	NA	1.746	2.488	NA	NA	NA	NA	NA	1.41	2.298	2.12
1839	NA	2.202	0.266	0.302	1.684	1.722	1.57	1.552	1.252	1.958	1.068	NA	NA	1.686	2.008	NA	1.754	1.298	1.346	2.538	2.192	NA	2.216	3.218	NA	0.598	NA	NA	NA	1.824	2.614	2.752
1840	1.778	1.392	0.258	0.32	1.424	1.352	1.22	1.244	1.136	2.07	0.714	NA	NA	1.622	1.26	NA	1.76	1.23	1.826	1.832	2.562	NA	1.82	3.376	NA	0.282	0.588	NA	NA	2.006	1.25	1.356
1841	1.658	1.408	0.4	0.602	1.34	1.146	1.692	1.662	1.24	1.758	0.936	NA	NA	1.766	1.356	NA	2.292	1.23	1.318	2.202	2.212	NA	2.15	3.208	NA	0.382	0.504	0.614	NA	2.522	2.136	2.116
1842	1.388	1.59	0.576	0.872	1.174	1.124	1.886	1.9	1.316	1.712	0.978	NA	NA	1.944	1.79	NA	1.924	1.692	1.08	1.756	2.602	NA	2.004	2.868	NA	0.41	0.584	1.918	NA	2.33	2.324	2.614
1843	1.448	1.67	0.512	0.9	1.214	0.96	1.474	1.426	1.052	1.938	0.932	NA	NA	1.49	1.3	NA	1.418	1.144	0.986	1.94	2.284	NA	1.944	2.724	NA	0.498	0.702	1.55	NA	1.6	1.926	2.332
1844	1.422	1.372	0.708	1.324	1.366	1.336	1.452	1.506	1.002	1.138	0.758	NA	NA	1.102	1.096	NA	1.254	1.106	0.894	2.078	2.352	NA	1.796	2.604	NA	0.528	0.474	1.772	NA	1.336	1.566	1.748
1845	1.412	1.438	0.832	1.252	0.838	0.992	1.11	1.132	0.7	0.856	0.584	NA	NA	0.944	0.82	NA	1.054	1.244	0.88	1.744	2.448	NA	1.858	2.568	NA	0.342	0.434	2.212	2.26	1.208	1.502	1.662
1846	1.326	1.2	0.942	1.172	0.948	1.054	0.782	0.768	0.72	0.788	0.53	NA	NA	0.93	0.722	NA	1	1.386	1.108	1.86	2.274	NA	2.26	1.932	NA	0.44	0.474	1.906	1.78	1.3	1.758	1.556
1847	1.402	1.282	0.932	1.17	0.956	1.114	1.16	1.144	1.154	1.27	0.772	NA	NA	1.118	0.96	NA	0.91	1.276	1.044	1.756	1.88	NA	2.098	1.644	NA	0.51	0.722	1.886	1.696	1.268	1.886	1.87
1848	1.298	0.994	0.87	1.03	0.886	0.982	1.226	1.188	1.196	1.168	0.558	NA	NA	0.992	0.82	NA	0.836	1.108	1.092	1.854	2.12	NA	1.84	1.446	NA	0.478	0.708	1.654	1.96	1.156	1.548	1.678
1849	1.286	1.01	0.818	0.894	0.654	0.744	0.798	0.778	0.864	1.024	0.588	NA	NA	0.902	0.904	NA	1.116	1.108	1.342	1.828	2.214	NA	1.624	2	NA	1.04	0.778	1.644	1.846	0.99	1.818	1.898
1850	1.344	1.246	0.658	0.78	1.054	1.08	1.1	1.122	1.168	1.312	0.592	NA	NA	2.192	0.878	NA	1.132	1.226	1.262	1.792	2.806	NA	1.952	2.09	1.682	1.114	0.704	1.754	1.9	1.148	2.02	2.14
