# Jacoby - Castle Peninsula - PCGL - ITRDB CANA159
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3589
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3589.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana159-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana159-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana159.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana159.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-08-25
#--------------------
# File_Last_Modified_Date
#   Date: 2005-08-25
#--------------------
# Title
#   Study_Name: Jacoby - Castle Peninsula - PCGL - ITRDB CANA159
#--------------------
# Investigators
#   Investigators: Jacoby, G.C.; D'Arrigo, R.D.(https://orcid.org/0000-0002-9797-0796); Buckley, B.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Castle Peninsula
#   Location: Quebec
#   Northernmost_Latitude: 56.17
#   Southernmost_Latitude: 56.17
#   Easternmost_Longitude: -76.55
#   Westernmost_Longitude: -76.55
#   Elevation_m: 50
#--------------------
# Data_Collection
#   Collection_Name: CANA159
#   First_Year: 1663
#   Last_Year: 1982
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea glauca (Moench) Voss
#   Common_Name: white spruce
#   Tree_Species_Code: PCGL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 819021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819043_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819043; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819044_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819044; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819053_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819053; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819054_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819054; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819092_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819112_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819112; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819123_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819123; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819152_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819152; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819153_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819153; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819162_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819162; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819172_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819172; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819182_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819182; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 819183_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 819183; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	819021_raw	819022_raw	819031_raw	819032_raw	819041_raw	819042_raw	819043_raw	819044_raw	819051_raw	819052_raw	819053_raw	819054_raw	819071_raw	819081_raw	819082_raw	819091_raw	819092_raw	819101_raw	819102_raw	819111_raw	819112_raw	819121_raw	819122_raw	819123_raw	819131_raw	819141_raw	819151_raw	819152_raw	819153_raw	819161_raw	819162_raw	819171_raw	819172_raw	819182_raw	819183_raw
1663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.2	2.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.9	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.2	7.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1666	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.1	10.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.6	10.2	NA	5.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.7	8.1	NA	7.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.7	9.7	NA	6.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1670	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.1	NA	NA	NA	NA	NA	NA	14.3	10.5	NA	7.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1671	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.5	NA	NA	7.8	NA	NA	NA	NA	NA	NA	9.7	10.5	NA	10.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.2	NA	NA	14.8	NA	NA	NA	NA	NA	NA	11.1	11.7	10.4	8.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1673	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.8	8.5	NA	NA	8.2	NA	NA	NA	NA	NA	NA	12.4	17.3	11	7.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.7	8.7	NA	NA	6.6	NA	NA	NA	NA	NA	NA	10.7	12.2	11.9	7.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.8	10.1	NA	0.6	6.2	NA	NA	NA	NA	NA	NA	11.5	16.4	14.4	8.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1676	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10.3	8.3	NA	0.58	6	NA	NA	NA	NA	NA	NA	10.3	16.8	12.2	6.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9	8.4	NA	0.63	7.9	NA	NA	NA	NA	NA	NA	9.5	14.8	11.7	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1678	NA	NA	NA	NA	NA	NA	NA	NA	9.5	NA	11.5	11.1	NA	0.64	8.8	NA	NA	NA	NA	NA	NA	14.4	30.7	25.2	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1679	NA	NA	NA	NA	NA	NA	NA	NA	9.2	7.2	11.1	9	NA	0.69	5.5	NA	NA	NA	NA	NA	NA	11.1	23.1	18.5	3.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1680	NA	NA	NA	NA	NA	NA	NA	NA	9.3	6.4	9.8	7.2	NA	0.73	4.1	NA	NA	NA	NA	NA	NA	12.3	14.4	16.1	3.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1681	NA	NA	NA	NA	NA	NA	NA	NA	9.7	6.1	10.2	7.5	NA	0.54	3.9	NA	NA	NA	NA	NA	NA	11.5	12.2	13.2	2.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1682	NA	NA	NA	NA	NA	NA	NA	NA	6.3	4.3	7.4	4.7	NA	0.31	2.4	NA	NA	NA	NA	NA	NA	6.7	10.7	10.3	2.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1683	NA	NA	NA	NA	NA	NA	NA	NA	7.1	5	8.1	3.9	NA	0.33	2.5	NA	NA	NA	NA	NA	NA	7.1	12.3	13.6	1.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1684	NA	NA	NA	NA	NA	NA	NA	NA	7.1	5.1	13.2	7	NA	0.52	2.6	NA	NA	NA	NA	NA	NA	11	33.2	28.6	2.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1685	NA	NA	NA	NA	NA	NA	NA	NA	9	5.2	10.3	5.8	NA	0.44	3.9	NA	NA	NA	NA	NA	NA	10.1	30.2	32.2	2.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1686	NA	NA	NA	NA	NA	NA	NA	NA	8	6.5	7.7	4.2	NA	0.35	3.3	NA	NA	NA	NA	NA	NA	7.7	16.3	14.4	2.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1687	NA	NA	NA	NA	NA	NA	NA	NA	4.9	3.4	7.8	4.8	NA	0.31	2.5	NA	NA	NA	NA	NA	NA	7.5	23	16.8	0.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1688	NA	NA	NA	NA	NA	NA	2.5	2.1	4.5	4	7.5	3.9	NA	0.3	3.5	3.2	NA	NA	NA	NA	NA	6.2	15.3	7.8	1.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1689	NA	NA	NA	NA	NA	NA	2.9	2.6	6	5.9	9.9	6.5	NA	0.27	2.8	1.4	NA	NA	NA	NA	NA	8.3	16.6	12.7	2.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1690	NA	NA	NA	NA	NA	NA	2.1	2.4	5.4	6.3	5.6	4.5	NA	0.22	3	1.9	NA	NA	NA	NA	NA	7.3	19.8	11.7	3.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1691	NA	NA	NA	NA	NA	NA	4.5	3.2	4.4	6.6	6.3	5.4	NA	0.19	3.5	1.7	NA	NA	NA	NA	NA	9.3	21	14.7	4.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1692	NA	NA	NA	NA	NA	NA	4.1	4.5	6.1	8	7.8	5.8	NA	0.27	3.5	2.7	NA	NA	NA	NA	NA	9.2	24.6	15.1	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1693	NA	NA	NA	NA	NA	NA	6.6	4.8	4.6	6.8	9	4.6	NA	0.29	2.7	3	NA	NA	NA	NA	NA	8.2	21.8	13.6	5.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1694	NA	NA	NA	NA	NA	NA	5.9	6.3	7.7	6.7	10.7	5.6	NA	0.4	2.6	4.2	NA	NA	NA	NA	NA	9.8	21	16.2	6.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1695	NA	NA	NA	NA	NA	NA	6.5	6.9	7.2	5.3	10.1	6.6	NA	0.37	2.6	5.3	NA	NA	NA	NA	NA	15.5	24.8	17.4	7.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1696	6.7	NA	NA	NA	NA	NA	3.9	4.1	6.5	5.5	9.1	5.9	NA	0.32	2	5.9	NA	NA	NA	NA	NA	13.1	17.6	13.2	5.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1697	6.6	NA	NA	NA	NA	NA	6.8	7.3	4.6	5.7	8.6	4.1	NA	0.31	2.4	4.9	4.1	NA	NA	NA	NA	14.4	16.6	11.4	5.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1698	4.8	NA	NA	NA	NA	NA	5	6.6	4.7	7.2	9.5	4.2	NA	0.39	3	4.9	3.7	NA	NA	NA	NA	10.5	14.8	10.1	4.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1699	5.6	7.5	NA	NA	NA	NA	3.3	5.4	5	5.3	9.8	3.7	NA	0.26	2.3	6.2	4.7	NA	NA	NA	NA	10.6	24.2	19.5	4.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1700	5	5.8	NA	NA	NA	NA	2.6	4.4	5	4.1	9.3	4.3	NA	0.25	2.2	6.7	3.8	NA	NA	NA	NA	11.5	18	13.1	4.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1701	5.9	6.5	NA	NA	NA	NA	2.8	3.8	5.5	3.5	9.5	4.5	NA	0.38	3.8	6.1	3.3	NA	NA	NA	NA	10.9	19.9	13.2	3.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1702	5.7	7.4	NA	NA	NA	NA	3	2.3	6.1	3.3	8.4	4.3	NA	0.21	3.5	4.2	4.2	NA	NA	NA	NA	8.9	16.1	13.2	3.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1703	5.6	8.2	NA	NA	NA	NA	3.7	3.3	5.1	2.7	6.7	3.2	NA	0.14	3.1	4.9	4.3	NA	NA	NA	NA	8.8	18.9	21.4	4.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
