# Nielsen - Easterville - THOC - ITRDB CANA637
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/34272
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-34272.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana637-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana637-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana637.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana637.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-09-27
#--------------------
# File_Last_Modified_Date
#   Date: 2021-09-27
#--------------------
# Title
#   Study_Name: Nielsen - Easterville - THOC - ITRDB CANA637
#--------------------
# Investigators
#   Investigators: Nielsen, E.; St. George, S.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2021-10-19.
#--------------------
# Publication
#   Authors: Scott St. George, David M. Meko, Martin-Philippe Girardin, Glen M. MacDonald, Erik Nielsen, Greg T. Pederson, David J. Sauchyn, Jacques C. Tardif, and Emma Watson
#   Journal_Name: Journal of Climate
#   Published_Title: The Tree-Ring Record of Drought on the Canadian Prairies
#   Published_Date_or_Year: 2009
#   Volume: 22
#   Pages: 689-710
#   Issue: 3
#   Report_Number: 
#   DOI: 10.1175/2008JCLI2441.1
#   Full_Citation: None
#   Abstract: Ring-width data from 138 sites in the Canadian Prairie Provinces and adjacent regions are used to estimate summer drought severity during the past several hundred years. The network was divided into five regional groups based on geography, tree species, and length of record: the eastern Rockies, northern Saskatchewan, central Manitoba, southern Manitoba, and northwestern Ontario. Regional tree-ring records are primarily related to summer moisture and drought conditions, and are less responsive to droughts caused by deficits in winter precipitation. These summer-sensitive data are not linearly related to major modes of climate variability, including ENSO and the Pacific decadal oscillation (PDO), which primarily affect the climate of western Canada during winter. Extended drought records inferred from tree rings indicate that drought on the Canadian Prairies has exhibited considerable spatial heterogeneity over the last several centuries. For northern Saskatchewan and northwestern Ontario, intervals of persistently low tree growth during the twentieth century were just as long as or longer than low-growth intervals in the eighteenth or nineteenth centuries. Longer records from southern Alberta suggest that the most intense dry spell in that area during the last 500 yr occurred during the 1720s. At the eastern side of the prairies, the longest dry event is centered around 1700 and may coincide with low lake stands in Manitoba, Minnesota, and North Dakota. Although the Canadian Prairies were dry at times during the 1500s, there is no regional analog to the sixteenth-century "megadroughts" that affected much of the western United States and northern Mexico.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Easterville
#   Location: Canada
#   Northernmost_Latitude: 52.92
#   Southernmost_Latitude: 52.92
#   Easternmost_Longitude: -99.18
#   Westernmost_Longitude: -99.18
#   Elevation_m: 280
#--------------------
# Data_Collection
#   Collection_Name: CANA637
#   First_Year: 1597
#   Last_Year: 1998
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Thuja occidentalis L.
#   Common_Name: northern white-cedar
#   Tree_Species_Code: THOC
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## e9502a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9502a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9502b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9502b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9502c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9502c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9503a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9503a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9503b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9503b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9503c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9503c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9504a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9504a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9504b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9504b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9504c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9504c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9505a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9505a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9505b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9505b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9505c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9505c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9506a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9506a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9506b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9506b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9506c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9506c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9507a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9507a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9507b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9507b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9507c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9507c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9509a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9509a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9509b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9509b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9509c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9509c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9510a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9510a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9510b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9510b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9510c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9510c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9511a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9511a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9511b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9511b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9511c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9511c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9512a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9512a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9512b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9512b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9512c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9512c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9513a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9513a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9513b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9513b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9513c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9513c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9515a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9515a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9515b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9515b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9515c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9515c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9516a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9516a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9616b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9616b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## e9516c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: e9516c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	e9502a_raw	e9502b_raw	e9502c_raw	e9503a_raw	e9503b_raw	e9503c_raw	e9504a_raw	e9504b_raw	e9504c_raw	e9505a_raw	e9505b_raw	e9505c_raw	e9506a_raw	e9506b_raw	e9506c_raw	e9507a_raw	e9507b_raw	e9507c_raw	e9509a_raw	e9509b_raw	e9509c_raw	e9510a_raw	e9510b_raw	e9510c_raw	e9511a_raw	e9511b_raw	e9511c_raw	e9512a_raw	e9512b_raw	e9512c_raw	e9513a_raw	e9513b_raw	e9513c_raw	e9515a_raw	e9515b_raw	e9515c_raw	e9516a_raw	e9616b_raw	e9516c_raw
1597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2	0.2	0.3	NA	NA	NA	NA	NA	NA
1598	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	0.2	0.26	NA	NA	NA	NA	NA	NA
1599	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.28	0.24	NA	NA	NA	NA	NA	NA
1600	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.36	0.24	NA	NA	NA	NA	NA	NA
1601	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	0.24	0.18	NA	NA	NA	NA	NA	NA
1602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.16	0.16	0.14	NA	NA	NA	NA	NA	NA
1603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.18	0.18	0.14	NA	NA	NA	NA	NA	NA
1604	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2	0.18	0.12	NA	NA	NA	NA	NA	NA
1605	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.24	0.14	0.82	0.76	0.62	NA	NA	NA
1606	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	0.26	0.26	1	0.94	0.92	NA	NA	NA
1607	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.24	0.26	0.18	0.8	0.72	0.64	NA	NA	NA
1608	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.24	0.18	0.9	0.82	0.92	NA	NA	NA
1609	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22	0.24	0.12	0.88	0.8	0.86	NA	NA	NA
1610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.3	0.16	0.88	0.84	0.88	NA	NA	NA
1611	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.38	0.2	1.18	1.14	0.92	NA	NA	NA
1612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.3	0.18	1.28	1.02	0.74	NA	NA	NA
1613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.38	0.14	1.5	1.26	1.02	NA	NA	NA
1614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.36	0.18	1.46	1.32	1.04	NA	NA	NA
1615	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.52	0.24	1.22	1.22	1.12	NA	NA	NA
1616	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.44	0.28	1.26	1.18	1.12	NA	NA	NA
1617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.24	0.42	0.28	1.32	1.26	1.26	NA	NA	NA
1618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.38	0.3	1.44	1.28	1.12	NA	NA	NA
1619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.32	0.22	1.16	1.02	0.98	NA	NA	NA
1620	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.28	0.36	0.28	0.8	0.68	0.66	NA	NA	NA
1621	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2	0.36	0.28	1.16	0.94	1.18	NA	NA	NA
1622	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.28	0.2	1.2	0.96	1.12	NA	NA	NA
1623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	0.34	0.18	0.7	0.56	0.66	NA	NA	NA
1624	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.36	0.32	0.82	0.56	0.62	NA	NA	NA
1625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	0.4	0.24	0.88	0.72	0.82	NA	NA	NA
1626	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	0.42	0.32	0.96	0.78	0.84	NA	NA	NA
1627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.4	0.26	1.06	0.94	0.76	NA	NA	NA
1628	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.3	0.26	0.8	0.62	0.58	NA	NA	NA
1629	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.18	0.3	0.86	0.68	0.58	NA	NA	NA
1630	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.24	0.36	0.96	0.88	0.74	NA	NA	NA
1631	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	0.22	0.34	1	0.74	0.62	NA	NA	NA
1632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	0.38	0.32	1.3	1.04	0.82	NA	NA	NA
1633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.4	0.32	1.14	0.9	0.8	NA	NA	NA
1634	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56	0.66	0.32	1.36	1.12	1.04	NA	NA	NA
1635	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.64	0.38	1.48	1.26	1.3	NA	NA	NA
1636	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56	0.58	0.38	1.52	1.2	1.12	NA	NA	NA
1637	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.62	0.38	0.96	0.76	0.74	NA	NA	NA
1638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.46	0.36	1.02	0.88	0.78	NA	NA	NA
1639	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.28	0.44	0.7	0.7	0.54	NA	NA	NA
1640	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.24	0.46	0.56	1.12	1	0.76	NA	NA	NA
1641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	0.4	0.42	1.38	1.2	1	NA	NA	NA
1642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.56	0.66	1.38	1.28	1.12	NA	NA	NA
1643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.44	0.42	1.1	0.96	1.06	NA	NA	NA
