# Schweingruber - Esker - PCMA - ITRDB CANA078
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4408
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4408.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana078e-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana078e-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana078e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana078e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-07-31
#--------------------
# File_Last_Modified_Date
#   Date: 2002-07-31
#--------------------
# Title
#   Study_Name: Schweingruber - Esker - PCMA - ITRDB CANA078
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Esker
#   Location: Saskatchewan
#   Northernmost_Latitude: 57.7
#   Southernmost_Latitude: 57.7
#   Easternmost_Longitude: -105.27
#   Westernmost_Longitude: -105.27
#   Elevation_m: 2000
#--------------------
# Data_Collection
#   Collection_Name: CANA078
#   First_Year: 1864
#   Last_Year: 1988
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea mariana (Mill.) Britton, Sterns, & Poggenb.
#   Common_Name: black spruce
#   Tree_Species_Code: PCMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 845011_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 845011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 845012_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 845012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 845021_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 845021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 845022_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 845022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 845031_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 845031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 845032_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 845032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 845041_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 845041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 845042_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 845042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 845051_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 845051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 845052_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 845052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 845061_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 845061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 845062_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 845062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 845071_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 845071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 845072_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 845072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 845081_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 845081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 845082_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 845082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 845091_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 845091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 845092_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 845092; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 845111_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 845111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 845121_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 845121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 845122_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 845122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 845131_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 845131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 845132_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: 845132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	845011_raw	845012_raw	845021_raw	845022_raw	845031_raw	845032_raw	845041_raw	845042_raw	845051_raw	845052_raw	845061_raw	845062_raw	845071_raw	845072_raw	845081_raw	845082_raw	845091_raw	845092_raw	845111_raw	845121_raw	845122_raw	845131_raw	845132_raw
1864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	NA	NA	NA
1865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	NA	NA	NA
1866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42	NA	NA	NA
1867	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA
1868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA
1869	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	NA	NA	NA
1870	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.62	NA	NA	NA	0.42	0.42	NA	NA
1871	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.83	NA	NA	NA	0.46	0.42	NA	NA
1872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.93	NA	NA	NA	0.64	0.39	NA	NA
1873	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.95	NA	NA	NA	0.56	0.38	NA	NA
1874	NA	NA	NA	NA	NA	NA	0.67	NA	NA	NA	NA	NA	NA	0.63	0.42	0.86	NA	NA	NA	0.62	0.56	NA	NA
1875	NA	NA	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA	0.79	0.5	0.92	NA	NA	NA	0.73	0.51	NA	NA
1876	NA	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA	NA	0.31	0.36	0.57	NA	NA	NA	0.49	0.36	NA	NA
1877	NA	NA	NA	NA	NA	NA	0.32	0.29	NA	NA	NA	NA	NA	0.65	0.34	0.54	NA	NA	NA	0.58	0.34	NA	NA
1878	NA	NA	NA	NA	NA	NA	0.25	0.26	NA	0.15	NA	NA	NA	0.63	0.59	0.75	NA	NA	NA	0.61	0.44	NA	NA
1879	NA	NA	NA	NA	NA	NA	0.23	0.23	NA	0.16	NA	NA	NA	0.7	0.59	0.72	NA	NA	NA	0.72	0.59	NA	NA
1880	0.54	NA	NA	NA	NA	NA	0.25	0.26	NA	0.21	NA	NA	NA	0.92	0.68	0.74	NA	NA	1.1	0.76	0.53	NA	NA
1881	0.52	NA	NA	NA	NA	NA	0.4	0.47	NA	0.28	NA	NA	NA	0.85	0.64	0.61	NA	NA	1.09	0.74	0.6	NA	NA
1882	0.54	NA	NA	NA	NA	NA	0.3	0.52	NA	0.25	NA	NA	NA	0.77	0.6	0.46	NA	NA	1.2	0.75	0.71	NA	NA
1883	0.59	NA	NA	NA	NA	NA	0.3	0.5	NA	0.19	NA	NA	NA	0.61	0.57	0.48	NA	NA	1.02	0.83	0.76	NA	NA
1884	0.4	NA	NA	NA	NA	NA	0.25	0.44	NA	0.17	NA	NA	NA	0.54	0.72	0.6	NA	0.85	0.74	0.61	0.77	NA	NA
1885	0.48	NA	NA	NA	NA	NA	0.22	0.36	NA	0.2	NA	NA	NA	0.54	0.54	0.52	NA	0.53	0.66	0.59	0.56	NA	NA
1886	0.39	NA	NA	NA	NA	NA	0.23	0.32	NA	0.22	NA	NA	NA	0.56	0.57	0.61	0.62	0.55	0.68	0.69	0.62	NA	NA
1887	0.27	NA	NA	NA	0.65	0.66	0.24	0.37	NA	0.18	NA	0.18	NA	0.42	0.4	0.39	0.94	0.51	0.55	0.54	0.56	NA	NA
1888	0.39	NA	NA	NA	0.74	0.68	0.25	0.4	NA	0.21	NA	0.14	NA	0.37	0.39	0.46	0.71	0.57	0.63	0.49	0.56	NA	0.23
1889	0.34	0.23	NA	NA	0.71	0.69	0.16	0.38	NA	0.22	NA	0.13	NA	0.38	0.45	0.37	0.94	0.65	0.48	0.48	0.56	NA	0.17
1890	0.4	0.38	NA	NA	0.71	0.7	0.3	0.59	NA	0.3	0.26	0.2	NA	0.4	0.6	0.49	0.9	0.89	0.53	0.55	0.62	NA	0.25
1891	0.24	0.33	NA	NA	0.86	0.8	0.32	0.54	NA	0.29	0.35	0.26	NA	0.48	0.67	0.51	0.74	0.8	0.53	0.47	0.54	NA	0.29
1892	0.16	0.33	NA	NA	1	1	0.39	0.59	NA	0.37	0.41	0.31	NA	0.54	0.94	0.8	1.15	0.91	0.49	0.43	0.55	NA	0.32
1893	0.34	0.75	0.56	NA	1.33	1.26	0.54	0.61	NA	0.32	0.29	0.31	NA	0.61	0.93	0.84	1.14	0.97	0.64	0.56	0.56	NA	0.33
1894	0.55	0.72	0.55	0.83	0.91	1.11	0.73	0.75	NA	0.49	0.4	0.46	NA	0.58	0.83	0.74	1.32	0.85	0.83	0.58	0.76	NA	0.54
1895	0.64	0.65	0.69	0.76	1.17	0.99	0.67	0.69	NA	0.46	0.36	0.37	NA	0.75	1.18	1.2	1.03	0.91	0.85	0.78	0.71	NA	0.4
1896	0.53	0.61	0.63	0.51	1.05	0.57	0.75	0.82	NA	0.45	0.29	0.47	NA	0.71	1.05	0.94	1.2	1.01	0.67	0.74	0.81	NA	0.4
1897	0.33	0.63	0.43	0.47	0.78	0.49	0.56	0.62	NA	0.31	0.12	0.36	NA	0.65	1.13	0.97	0.93	0.99	0.71	0.59	0.67	NA	0.27
1898	0.26	0.71	0.59	0.41	0.64	0.49	0.58	0.62	NA	0.42	0.2	0.32	NA	0.49	1.01	0.76	1.23	0.85	0.7	0.52	0.71	NA	0.26
1899	0.36	0.71	0.76	0.58	1.17	0.82	0.69	0.79	0.6	0.47	0.29	0.53	NA	0.76	1.11	0.82	1.54	1.08	0.94	0.63	1.08	NA	0.4
1900	0.3	0.72	0.58	0.46	0.82	0.7	0.62	0.63	0.56	0.45	0.3	0.63	NA	0.66	0.88	0.79	1.08	0.93	0.93	0.53	0.78	NA	0.45
1901	0.38	0.71	0.61	0.45	0.51	0.58	0.58	0.54	0.5	0.37	0.13	0.51	NA	0.64	0.79	0.61	0.97	0.74	0.82	0.4	0.68	NA	0.33
1902	0.37	0.74	0.65	0.37	0.43	0.54	0.75	0.63	0.56	0.4	0.15	0.47	NA	0.68	0.83	0.71	1.29	0.94	0.88	0.36	0.58	NA	0.39
1903	0.46	0.78	0.63	0.32	0.62	0.54	0.62	0.52	0.61	0.48	0.3	0.62	NA	0.68	0.83	0.67	0.9	0.87	0.71	0.39	0.68	NA	0.36
1904	0.54	0.65	0.65	0.28	0.28	0.52	0.73	0.52	0.51	0.33	0.22	0.58	0.72	0.54	0.89	0.59	1.02	0.85	0.74	0.36	0.7	NA	0.39
1905	0.52	0.6	0.5	0.25	0.26	0.56	0.45	0.44	0.51	0.37	0.28	0.4	0.56	0.4	0.89	0.59	0.75	0.74	0.61	0.26	0.55	NA	0.3
1906	0.59	0.6	0.6	0.31	0.26	0.36	0.49	0.46	0.53	0.33	0.23	0.39	0.48	0.4	0.69	0.48	0.83	0.75	0.66	0.21	0.6	NA	0.26
1907	0.7	0.62	0.47	0.32	0.46	0.48	0.58	0.51	0.68	0.38	0.48	0.44	0.41	0.4	0.49	0.37	0.78	0.6	0.67	0.29	0.52	0.34	0.29
