# Smith - Cathedral Glacier - TSME - ITRDB CANA491
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/19630
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-19630.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana491-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana491-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana491.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana491.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2015-12-20
#--------------------
# File_Last_Modified_Date
#   Date: 2015-12-20
#--------------------
# Title
#   Study_Name: Smith - Cathedral Glacier - TSME - ITRDB CANA491
#--------------------
# Investigators
#   Investigators: Smith, D.J.; Coulthard, B.L.; Larocque, S.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Cathedral Glacier
#   Location: British Columbia
#   Northernmost_Latitude: 51.24
#   Southernmost_Latitude: 51.24
#   Easternmost_Longitude: -124.87
#   Westernmost_Longitude: -124.87
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: CANA491
#   First_Year: 1673
#   Last_Year: 2000
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 01J201a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01J201a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01J201b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01J201b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01J202b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01J202b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01J203b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01J203b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01J205a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01J205a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01J206a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01J206a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01J206b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01J206b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01J207a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01J207a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01J207b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01J207b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01J209a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01J209a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01J210a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01J210a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01J210b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01J210b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01J213b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01J213b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01J215b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01J215b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01J216a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01J216a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01J216b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01J216b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01J217a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01J217a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01J217b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01J217b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	01J201a_raw	01J201b_raw	01J202b_raw	01J203b_raw	01J205a_raw	01J206a_raw	01J206b_raw	01J207a_raw	01J207b_raw	01J209a_raw	01J210a_raw	01J210b_raw	01J213b_raw	01J215b_raw	01J216a_raw	01J216b_raw	01J217a_raw	01J217b_raw
1673	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1674	NA	NA	NA	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1675	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1676	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1677	NA	NA	NA	NA	0.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1678	NA	NA	NA	NA	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1679	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1680	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1681	NA	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1682	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1683	NA	NA	NA	NA	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1684	NA	NA	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1685	NA	NA	NA	NA	0.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1686	NA	NA	NA	NA	0.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1687	NA	NA	NA	NA	0.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1688	NA	NA	NA	NA	0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1689	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1690	NA	NA	NA	NA	0.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1691	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1692	NA	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1693	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1694	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1695	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1696	NA	NA	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1697	NA	NA	NA	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1698	NA	NA	NA	NA	0.28	0.22	0.28	NA	NA	0.28	NA	NA	NA	NA	NA	NA	NA	NA
1699	0.59	NA	NA	NA	0.38	0.41	0.34	NA	NA	0.41	NA	NA	NA	NA	NA	NA	NA	NA
1700	0.56	NA	NA	NA	0.54	0.38	0.41	NA	NA	0.79	NA	NA	NA	NA	NA	NA	NA	NA
1701	0.45	NA	NA	NA	0.41	0.29	0.31	NA	NA	0.51	NA	NA	NA	NA	NA	NA	NA	NA
1702	0.54	NA	NA	NA	0.48	0.38	0.38	NA	NA	0.53	NA	NA	NA	NA	NA	NA	NA	NA
1703	0.28	NA	NA	NA	0.19	0.19	0.13	NA	NA	0.34	NA	NA	NA	NA	NA	NA	NA	NA
1704	0.75	NA	NA	NA	0.63	0.41	0.35	NA	NA	0.63	NA	NA	NA	NA	NA	NA	NA	NA
1705	0.93	NA	NA	NA	0.81	0.41	0.38	NA	NA	0.66	NA	NA	NA	NA	NA	NA	NA	NA
1706	0.35	NA	NA	NA	0.33	0.28	0.19	NA	NA	0.39	NA	NA	NA	NA	NA	NA	0.23	NA
1707	0.51	NA	NA	NA	0.63	0.35	0.38	NA	NA	0.34	NA	NA	NA	NA	NA	NA	0.29	NA
1708	0.44	NA	NA	NA	0.32	0.33	0.27	NA	NA	0.36	NA	NA	NA	NA	NA	NA	0.23	NA
1709	0.37	NA	NA	NA	0.41	0.51	0.33	NA	NA	0.42	NA	NA	NA	NA	NA	NA	0.36	NA
1710	0.42	NA	NA	NA	0.6	0.73	0.5	NA	NA	0.48	NA	NA	NA	NA	NA	NA	0.48	NA
1711	0.39	NA	NA	NA	0.38	0.38	0.28	NA	NA	0.37	NA	NA	NA	NA	NA	NA	0.25	NA
1712	0.48	NA	NA	NA	0.76	0.66	0.51	NA	NA	0.56	NA	NA	NA	NA	NA	NA	0.43	NA
1713	0.59	NA	NA	NA	0.63	0.44	0.19	NA	NA	0.45	NA	NA	NA	NA	NA	NA	0.48	NA
1714	0.23	NA	NA	NA	0.25	0.31	0.41	NA	NA	0.31	NA	NA	NA	NA	NA	NA	0.24	NA
1715	0.28	NA	NA	NA	0.23	0.16	0.25	NA	NA	0.18	NA	NA	NA	NA	NA	NA	0.14	NA
1716	0.31	NA	NA	NA	0.44	0.21	0.13	NA	NA	0.36	NA	NA	NA	NA	NA	NA	0.25	NA
1717	0.28	NA	NA	NA	0.44	0.16	0.13	NA	NA	0.21	NA	NA	NA	NA	NA	NA	0.16	NA
1718	0.23	NA	NA	NA	0.41	0.14	0.09	NA	NA	0.28	NA	NA	NA	NA	NA	NA	0.15	NA
1719	0.2	NA	NA	NA	0.25	0.16	0.16	NA	NA	0.22	NA	NA	NA	NA	NA	NA	0.28	NA
1720	0.34	NA	NA	NA	0.61	0.19	0.16	NA	NA	0.43	NA	NA	NA	NA	NA	NA	0.41	NA
1721	0.62	NA	NA	NA	1.38	0.72	0.16	NA	NA	0.54	NA	NA	NA	NA	NA	NA	0.51	NA
1722	0.39	NA	NA	NA	0.63	0.31	0.63	NA	NA	0.44	NA	NA	NA	NA	NA	NA	0.23	NA
1723	0.25	NA	NA	NA	0.32	0.22	0.25	NA	NA	0.28	NA	NA	NA	NA	NA	NA	0.18	NA
1724	0.31	NA	NA	NA	0.16	0.28	0.19	NA	NA	0.36	NA	NA	NA	NA	NA	NA	0.11	NA
1725	0.39	NA	NA	NA	0.32	0.49	0.16	NA	NA	0.53	NA	NA	NA	NA	NA	NA	0.2	NA
1726	0.62	NA	NA	NA	0.54	0.87	0.32	NA	NA	0.59	NA	NA	NA	NA	NA	NA	0.32	NA
1727	1.27	NA	NA	NA	0.63	1.02	0.51	NA	NA	1.38	NA	NA	NA	NA	NA	NA	0.41	NA
1728	1.13	NA	NA	NA	0.82	0.67	0.47	NA	NA	1.13	NA	NA	NA	NA	NA	NA	0.43	NA
