# Stahle - Rio Verde - TAMU - ITRDB MEXI036
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4936
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4936.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi036l-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi036l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mexi036l.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-21
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-21
#--------------------
# Title
#   Study_Name: Stahle - Rio Verde - TAMU - ITRDB MEXI036
#--------------------
# Investigators
#   Investigators: Stahle, D.W.; Therrell, M.D.; Paull, G.; Villanueva-Diaz, J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Rio Verde
#   Location: Mexico
#   Northernmost_Latitude: 21.68
#   Southernmost_Latitude: 21.68
#   Easternmost_Longitude: -99.78
#   Westernmost_Longitude: -99.78
#   Elevation_m: 820
#--------------------
# Data_Collection
#   Collection_Name: MEXI036
#   First_Year: 1574
#   Last_Year: 1996
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Taxodium mucronatum Ten.
#   Common_Name: Montezuma cypress
#   Tree_Species_Code: TAMU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## VER01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER02C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER02C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER03C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER03C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER05C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER05C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER06C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER06C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER07C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER07C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER11C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER11C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER13C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER13C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER15C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER15C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER15D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER15D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER22A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER22A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER22B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER22B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER22C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER22C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER30B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER30B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER30C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER30C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER32A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER32A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER32B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER32B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	VER01A_raw	VER02C_raw	VER03A_raw	VER03B_raw	VER03C_raw	VER04B_raw	VER05B_raw	VER05C_raw	VER06A_raw	VER06B_raw	VER06C_raw	VER07A_raw	VER07B_raw	VER07C_raw	VER08A_raw	VER08B_raw	VER11A_raw	VER11C_raw	VER12A_raw	VER12B_raw	VER13C_raw	VER15C_raw	VER15D_raw	VER16A_raw	VER16B_raw	VER17A_raw	VER22A_raw	VER22B_raw	VER22C_raw	VER30B_raw	VER30C_raw	VER32A_raw	VER32B_raw
1618	NA	NA	NA	0.095	0.073	NA	NA	NA	0.13	0.111	0.104	NA	NA	NA	NA	NA	0.309	1.174	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1619	NA	NA	NA	0.121	0.288	NA	NA	NA	0.131	0.076	0.063	NA	NA	NA	NA	NA	0.626	0.287	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1620	NA	NA	NA	0.066	0.197	NA	NA	NA	0.116	0.087	0.112	NA	NA	NA	NA	NA	0.671	0.157	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1621	NA	NA	NA	0.044	0.031	NA	NA	NA	0.049	0.063	0.069	NA	NA	NA	NA	NA	0.504	0.241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1622	NA	NA	NA	0.027	0.072	NA	NA	NA	0.083	0.065	0.048	NA	NA	NA	NA	NA	0.075	0.078	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1623	NA	NA	NA	0.052	0.052	NA	NA	NA	0.08	0.081	0.064	NA	NA	NA	NA	NA	0.4	0.113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1624	NA	NA	NA	0.059	0.07	NA	NA	NA	0.036	0.062	0.045	NA	NA	NA	NA	NA	0.114	0.063	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1625	NA	NA	NA	0.058	0.054	NA	NA	NA	0.064	0.071	0.032	NA	NA	NA	NA	NA	0.087	0.069	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1626	NA	NA	NA	0.045	0.086	NA	NA	NA	0.053	0.062	0.027	NA	NA	NA	NA	NA	0.068	0.069	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1627	NA	NA	NA	0.043	0.058	NA	NA	NA	0.064	0.072	0.023	NA	NA	NA	NA	NA	0.079	0.048	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1628	NA	NA	NA	0.052	0.037	NA	NA	NA	0.067	0.06	0.032	NA	NA	NA	NA	NA	0.116	0.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1629	NA	NA	NA	0.045	0.038	NA	NA	NA	0.048	0.046	0.054	NA	NA	NA	NA	NA	0.077	0.081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1630	NA	NA	NA	0.055	0.055	NA	NA	NA	0.061	0.059	0.084	NA	NA	NA	NA	NA	0.111	0.104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1631	NA	NA	NA	0.034	0.071	NA	NA	NA	0.064	0.052	0.057	NA	NA	NA	NA	NA	0.093	0.119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1632	NA	NA	NA	0.045	0.054	NA	NA	NA	0.076	0.052	0.069	NA	NA	NA	NA	NA	0.205	0.086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1633	NA	NA	NA	0.058	0.054	NA	NA	NA	0.055	0.064	0.05	NA	NA	NA	NA	NA	0.111	0.107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1634	NA	NA	NA	0.049	0.074	NA	NA	NA	0.079	0.066	0.027	NA	NA	NA	NA	NA	0.083	0.086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1635	NA	NA	NA	0.052	0.116	NA	NA	NA	0.055	0.079	0.048	NA	NA	NA	NA	NA	0.091	0.095	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1636	NA	NA	NA	0.039	0.076	NA	NA	NA	0.062	0.069	0.052	NA	NA	NA	NA	NA	0.082	0.068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1637	NA	NA	NA	0.052	0.077	NA	NA	NA	0.057	0.06	0.053	NA	NA	NA	NA	NA	0.076	0.083	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1638	NA	NA	NA	0.076	0.069	NA	NA	NA	0.083	0.079	0.082	NA	NA	NA	NA	NA	0.106	0.159	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1639	NA	NA	NA	0.065	0.138	NA	NA	NA	0.057	0.046	0.05	NA	NA	NA	NA	NA	0.235	0.093	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1640	NA	NA	NA	0.055	0.062	NA	NA	NA	0.065	0.053	0.066	NA	NA	NA	NA	NA	0.084	0.064	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1641	NA	NA	NA	0.056	0.052	NA	NA	NA	0.068	0.074	0.043	NA	NA	NA	NA	NA	0.071	0.093	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1642	NA	NA	NA	0.048	0.074	NA	NA	NA	0.06	0.066	0.057	NA	NA	NA	NA	NA	0.06	0.065	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1643	NA	NA	NA	0.045	0.071	NA	NA	NA	0.066	0.083	0.057	NA	NA	NA	NA	NA	0.055	0.071	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1644	NA	NA	NA	0.025	0.062	NA	NA	NA	0.064	0.071	0.04	NA	NA	NA	NA	NA	0.037	0.068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1645	NA	NA	NA	0.028	0.043	NA	NA	NA	0.067	0.055	0.042	NA	NA	NA	NA	NA	0.063	0.053	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1646	NA	NA	NA	0.017	0.049	NA	NA	NA	0.059	0.062	0.052	NA	NA	NA	NA	NA	0	0.062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1647	NA	NA	NA	0.044	0.055	NA	NA	NA	0.067	0.056	0.044	NA	NA	NA	NA	NA	0.045	0.057	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1648	NA	NA	NA	0.04	0.162	NA	NA	NA	0.136	0.121	0.053	NA	NA	NA	NA	NA	0.054	0.083	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1649	NA	NA	NA	0.088	0.216	NA	NA	NA	0.069	0.067	0.052	NA	NA	NA	NA	NA	0.049	0.414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1650	NA	NA	NA	0.061	1.25	NA	NA	NA	0.111	0.083	0.056	NA	NA	NA	NA	NA	1.127	0.825	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1651	NA	NA	NA	0.052	0.701	NA	NA	NA	0.069	0.066	0.047	NA	NA	NA	NA	NA	0.286	0.293	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1652	NA	NA	NA	0.052	0.198	NA	NA	NA	0.14	0.099	0.061	NA	NA	NA	NA	NA	0.089	0.685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1653	NA	NA	NA	0.107	0.306	NA	NA	NA	0.093	0.095	0.055	NA	NA	NA	NA	NA	0.259	0.141	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1654	NA	NA	NA	0.102	0.183	NA	NA	NA	0.163	0.051	0.095	NA	NA	NA	NA	NA	0.184	0.163	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1655	NA	NA	NA	0.087	0.175	NA	NA	NA	0.04	0.055	0.069	NA	NA	NA	NA	NA	0.283	0.111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1656	NA	NA	NA	0.136	0.381	NA	NA	NA	0.096	0.067	0.055	NA	NA	NA	NA	NA	0.048	0.022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1657	NA	NA	NA	0.176	0.237	NA	NA	NA	0.079	0.059	0.082	NA	NA	NA	NA	NA	0	0.025	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1658	NA	NA	NA	0.203	0.823	NA	NA	NA	0.13	0.067	0.16	NA	NA	NA	NA	NA	0.052	0.033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1659	NA	NA	NA	0.069	0.321	NA	NA	NA	0.052	0.055	0.062	NA	NA	NA	NA	NA	0.026	0.027	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1660	NA	NA	NA	0.161	0.236	NA	NA	NA	0.056	0.068	0.092	NA	NA	NA	NA	NA	0.041	0.025	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1661	NA	NA	NA	0.053	0.726	NA	NA	NA	0.042	0.041	0.556	NA	NA	NA	NA	NA	0.042	0.027	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1662	NA	NA	NA	0.08	0.227	NA	NA	NA	0.04	0.048	0.111	NA	NA	NA	NA	NA	0.027	0.021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1663	NA	NA	NA	0.055	0.227	NA	NA	NA	0.053	0.064	0.06	NA	NA	NA	NA	NA	0.036	0.054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1664	NA	NA	NA	0.116	NA	NA	NA	NA	0.041	0.08	0.055	NA	NA	NA	NA	NA	0.029	0.033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1665	NA	NA	NA	0.105	NA	NA	NA	NA	0.042	0.046	0.036	NA	NA	NA	NA	NA	0.037	0.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1666	NA	NA	NA	0.073	NA	NA	NA	NA	0.063	0.056	0.048	0.164	NA	NA	NA	NA	0.031	0.042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.141	NA	NA	NA
1667	NA	NA	NA	0.099	NA	NA	NA	NA	0.046	0.07	0.042	0.102	NA	NA	NA	NA	0.02	0.027	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.163	NA	NA	NA
1668	NA	NA	NA	0.067	NA	NA	NA	NA	0.081	0.094	0.066	0.072	NA	NA	NA	NA	0.027	0.036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.228	NA	NA	NA
1669	NA	NA	NA	0.057	NA	NA	NA	NA	0.041	0.044	0.043	0.062	NA	NA	NA	NA	0.018	0.032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.157	NA	NA	NA
1670	NA	NA	NA	0.076	NA	NA	NA	NA	0.055	0.063	0.064	0.073	NA	NA	NA	NA	0.031	0.036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.159	NA	NA	NA
1671	NA	NA	NA	0.049	NA	NA	NA	NA	0.041	0.04	0.045	0.055	NA	NA	NA	NA	0.022	0.032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.152	NA	NA	NA
1672	NA	NA	NA	0.054	NA	NA	NA	NA	0.063	0.035	0.038	0.052	NA	NA	NA	NA	0.035	0.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14	NA	NA	NA
1673	NA	NA	NA	0.039	NA	NA	NA	NA	0.052	0.041	0.048	0.056	NA	NA	NA	NA	0.027	0.037	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.187	NA	NA	NA
1674	NA	NA	NA	0.08	NA	NA	NA	NA	0.035	0.043	0	0.046	NA	NA	NA	NA	0.026	0.049	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.145	NA	NA	NA
1675	NA	NA	NA	0.07	NA	NA	NA	NA	0.057	0.039	0.052	0.072	NA	NA	NA	NA	0.031	0.038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.128	NA	NA	NA
1676	NA	NA	NA	0.044	NA	NA	NA	NA	0.058	0.056	0.047	0.067	NA	NA	NA	NA	0.035	0.071	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.166	NA	NA	NA
1677	NA	NA	NA	0.148	NA	NA	NA	NA	0.06	0.054	0.057	0.102	NA	NA	NA	NA	0.061	0.047	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.256	NA	NA	NA
1678	NA	NA	NA	0.059	NA	NA	NA	NA	0.041	0.039	0.032	0.085	NA	NA	NA	NA	0.035	0.073	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.147	NA	NA	NA
1679	NA	NA	NA	0.062	NA	NA	NA	NA	0.03	0.043	0.027	0.107	NA	NA	NA	NA	0.039	0.065	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.494	NA	NA	NA
1680	NA	NA	NA	0.027	NA	NA	NA	NA	0.033	0.046	0.018	0.146	NA	NA	NA	NA	0.039	0.037	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.328	NA	NA	NA
1681	NA	NA	NA	0.083	NA	NA	NA	NA	0.02	0.045	0.026	0.107	NA	NA	NA	NA	0.053	0.039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.167	NA	NA	NA
1682	NA	NA	NA	0.063	NA	NA	NA	NA	0.015	0.036	0.033	0.107	NA	NA	NA	NA	0.051	0.037	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.173	NA	NA	NA
1683	NA	NA	NA	0.117	NA	NA	NA	NA	0.037	0.041	0.03	0.211	NA	NA	NA	NA	0.033	0.026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.126	NA	NA	NA
1684	NA	NA	NA	0.122	NA	NA	NA	NA	0.044	0.045	0.03	0.111	NA	NA	NA	NA	0.029	0.023	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.152	NA	NA	NA
1685	NA	NA	NA	0.089	NA	NA	NA	NA	0.042	0.043	0.046	0.081	NA	NA	NA	NA	0.032	0.038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.104	NA	NA	NA
1686	NA	NA	NA	0.119	NA	NA	NA	NA	0.029	0.047	0.045	0.047	NA	NA	NA	NA	0.031	0.027	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.159	NA	NA	NA
1687	NA	NA	NA	0.067	NA	NA	NA	NA	0.055	0.042	0.057	0.081	NA	NA	NA	NA	0.03	0.026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.117	NA	NA	NA
1688	NA	NA	NA	0.071	NA	NA	NA	NA	0.033	0.031	0.051	0.06	NA	NA	NA	NA	0.05	0.032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.138	NA	NA	NA
1689	NA	NA	NA	0.07	NA	NA	NA	NA	0.048	0.048	0.074	0.097	NA	NA	NA	NA	0.029	0.034	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.074	NA	NA	NA
1690	NA	NA	NA	0.066	NA	NA	NA	NA	0.063	0.048	0.065	0.063	NA	NA	NA	NA	0.03	0.032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.079	NA	NA	NA
1691	NA	NA	NA	0.076	NA	NA	NA	NA	0.076	0.052	0.058	0.055	NA	NA	NA	NA	0.032	0.028	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.088	NA	NA	NA
1692	NA	NA	NA	0.056	NA	NA	NA	NA	0.057	0.059	0.067	0.04	NA	NA	NA	NA	0.05	0.038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.126	NA	NA	NA
1693	NA	NA	NA	0.096	NA	NA	NA	NA	0.063	0.075	0.08	0.052	NA	NA	NA	NA	0.037	0.049	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.089	NA	NA	NA
1694	NA	NA	NA	0.09	NA	NA	NA	NA	0.072	0.064	0.063	0.025	NA	NA	NA	NA	0.055	0.081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.092	NA	NA	NA
1695	NA	NA	NA	0.198	NA	NA	NA	NA	0.095	0.179	0.096	0.027	NA	NA	NA	NA	0.046	0.083	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.145	NA	NA	NA
1696	NA	NA	NA	0.096	NA	NA	NA	NA	0.126	0.087	0.087	0.034	NA	NA	NA	NA	0.035	0.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.112	NA	NA	NA
1697	NA	NA	NA	0.069	NA	NA	NA	NA	0.088	0.084	0.119	0.045	NA	NA	NA	NA	0.037	0.056	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.148	0.121	NA	NA
1698	NA	NA	NA	0.057	NA	NA	NA	NA	0.037	0.052	0.067	0.065	NA	NA	NA	NA	0.021	0.042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.197	0.081	NA	NA
1699	NA	NA	NA	0.067	NA	NA	NA	NA	0.065	0.078	0.088	0.05	NA	NA	NA	NA	0.033	0.047	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.092	0.089	NA	NA
1700	NA	NA	NA	0.054	NA	NA	NA	NA	0.052	0.056	0.063	0.072	NA	NA	NA	NA	0.043	0.085	NA	NA	NA	NA	0.847	NA	NA	NA	NA	NA	NA	0.089	0.081	NA	NA
1701	NA	NA	NA	0.051	NA	NA	NA	NA	0.038	0.061	0.085	0.028	NA	NA	NA	NA	0.041	0.066	NA	NA	NA	NA	0.791	NA	NA	NA	NA	NA	NA	0.083	0.095	NA	NA
