# Boswijk - Scott Farmstead House - AGAU - ITRDB NEWZ094
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13909
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13909.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz094-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; newz094-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz094.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/newz094.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2012-08-15
#--------------------
# File_Last_Modified_Date
#   Date: 2012-08-15
#--------------------
# Title
#   Study_Name: Boswijk - Scott Farmstead House - AGAU - ITRDB NEWZ094
#--------------------
# Investigators
#   Investigators: Boswijk, G.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-01.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Scott Farmstead House
#   Location: New Zealand
#   Northernmost_Latitude: -36.9833
#   Southernmost_Latitude: -36.9833
#   Easternmost_Longitude: 174.7667
#   Westernmost_Longitude: 174.7667
#   Elevation_m: 12
#--------------------
# Data_Collection
#   Collection_Name: NEWZ094
#   First_Year: 1517
#   Last_Year: 1854
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Agathis australis (D. Don) Loudon
#   Common_Name: kauri pine
#   Tree_Species_Code: AGAU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SCO001_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCO001; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCO002_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCO002; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCO004_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCO004; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCO006_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCO006; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCO007_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCO007; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCO009_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCO009; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCO010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCO010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCO011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCO011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCO013_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCO013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCO015_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCO015; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCO016_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCO016; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCO017_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCO017; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCO022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCO022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SCO001_raw	SCO002_raw	SCO004_raw	SCO006_raw	SCO007_raw	SCO009_raw	SCO010_raw	SCO011_raw	SCO013_raw	SCO015_raw	SCO016_raw	SCO017_raw	SCO022_raw
1582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1583	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1584	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1585	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1586	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1587	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1590	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1591	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1596	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1598	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1599	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1600	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1601	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1604	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1605	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1606	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1607	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1608	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1609	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1611	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1615	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1616	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1620	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1621	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1622	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1624	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1626	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1628	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1629	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1630	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1631	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1634	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1635	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1636	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1637	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1639	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1640	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1644	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1647	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1650	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1652	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1657	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1660	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.4
1662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.12
1663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.48
1664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.47
1665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.44
1666	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.36
1667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.82
1668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.03
1669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.51
1670	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.49
1671	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.29
1672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72
1673	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.38
1674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.16
1675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.63
1676	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.31
1677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.07
1678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68
1679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92
1680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.93
1681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.09
1682	NA	NA	NA	NA	NA	NA	NA	NA	0.53	NA	NA	NA	0.78
1683	NA	NA	NA	NA	NA	NA	NA	NA	0.79	NA	NA	NA	1.01
1684	NA	NA	NA	NA	NA	NA	NA	NA	0.43	NA	NA	NA	0.48
1685	NA	NA	NA	NA	NA	NA	NA	NA	0.74	NA	NA	NA	1.18
1686	NA	NA	NA	NA	NA	NA	NA	NA	0.63	NA	NA	NA	1.14
1687	NA	NA	NA	NA	NA	NA	NA	NA	0.81	NA	NA	NA	1.26
1688	NA	NA	NA	NA	NA	NA	NA	NA	0.8	NA	NA	NA	1.18
1689	NA	NA	NA	NA	NA	NA	NA	NA	0.63	NA	NA	NA	0.98
1690	NA	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA	0.88
1691	NA	NA	NA	NA	NA	NA	NA	NA	0.56	NA	NA	NA	1.08
1692	NA	NA	NA	NA	NA	NA	NA	NA	0.51	NA	NA	NA	0.87
1693	NA	NA	NA	NA	NA	NA	NA	NA	0.54	NA	NA	NA	1.18
1694	NA	NA	NA	NA	NA	NA	NA	NA	0.74	NA	NA	NA	1.71
1695	NA	NA	NA	0.82	NA	NA	NA	NA	0.44	NA	NA	NA	1.33
1696	NA	NA	NA	1.09	NA	NA	NA	NA	0.58	NA	NA	NA	1.23
1697	NA	NA	NA	0.77	NA	NA	NA	NA	0.99	NA	NA	NA	1.4
1698	NA	NA	NA	0.8	NA	NA	NA	NA	0.76	NA	NA	NA	1.56
1699	NA	NA	NA	0.67	NA	NA	NA	NA	0.85	NA	NA	NA	1.25
1700	NA	NA	NA	1.12	NA	NA	NA	NA	0.64	NA	NA	NA	2
1701	NA	NA	NA	0.95	NA	NA	NA	NA	0.68	NA	NA	NA	0.93
1702	NA	NA	NA	0.88	NA	NA	NA	NA	0.88	NA	NA	NA	1.07
1703	NA	NA	NA	0.68	NA	NA	NA	NA	1.1	NA	NA	NA	1.65
1704	NA	NA	NA	0.88	NA	NA	NA	NA	0.85	NA	NA	NA	1.07
1705	NA	NA	NA	0.73	NA	NA	NA	NA	0.81	NA	NA	1.06	1
1706	NA	NA	NA	0.51	NA	NA	NA	NA	0.91	NA	NA	0.73	0.88
