# Lamarche - Coolangatta Road - PHAS - ITRDB AUSL012
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3827
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3827.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/ausl012-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ausl012-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/ausl012.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ausl012.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Lamarche - Coolangatta Road - PHAS - ITRDB AUSL012
#--------------------
# Investigators
#   Investigators: Lamarche, V.C.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-01.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Coolangatta Road
#   Location: Tasmania
#   Northernmost_Latitude: -43.37
#   Southernmost_Latitude: -43.37
#   Easternmost_Longitude: 147.27
#   Westernmost_Longitude: 147.27
#   Elevation_m: 450
#--------------------
# Data_Collection
#   Collection_Name: AUSL012
#   First_Year: 1711
#   Last_Year: 1975
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Phyllocladus aspleniifolius (Labill.) Hook. f.
#   Common_Name: celery top pine
#   Tree_Species_Code: PHAS
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## COO491_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COO491; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COO492_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COO492; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COO501_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COO501; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COO504_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COO504; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COO521_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COO521; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COO522_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COO522; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COO541_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COO541; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COO542_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COO542; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COO571_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COO571; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COO572_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COO572; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COO581_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COO581; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COO582_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COO582; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COO493_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COO493; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COO523_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COO523; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COO543_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COO543; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COO544_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COO544; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COO573_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COO573; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COO583_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COO583; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## COO584_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: COO584; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	COO491_raw	COO492_raw	COO501_raw	COO504_raw	COO521_raw	COO522_raw	COO541_raw	COO542_raw	COO571_raw	COO572_raw	COO581_raw	COO582_raw	COO493_raw	COO523_raw	COO543_raw	COO544_raw	COO573_raw	COO583_raw	COO584_raw
1806	0.8	1.14	0.39	0.47	0.71	1.23	0.95	1	0.73	0.61	0.64	0.66	1.04	1.05	1.01	0.7	0.84	0.81	0.82
1807	0.78	1.06	0.49	0.54	0.67	0.91	0.93	0.77	0.8	0.66	0.61	0.66	0.89	1	1.01	0.65	0.81	0.74	0.7
1808	0.73	0.62	0.1	0.16	0.42	0.53	0.68	0.47	0.34	0.22	0.48	0.42	0.67	0.46	0.63	0.45	0.37	0.5	0.38
1809	0.88	1.84	0.3	0.35	0.65	0.83	1.25	1.06	0.78	0.68	0.8	0.69	1.02	0.86	1.15	0.96	0.58	0.84	0.75
1810	0.92	1.46	0.37	0.53	0.72	0.96	1.03	1.04	0.84	0.78	0.79	0.7	1.14	0.96	1.21	0.8	0.77	0.79	0.84
1811	0.77	1.41	0.11	0.24	0.45	0.57	1.12	1	0.8	0.56	0.57	0.55	1.11	0.77	1.53	0.69	0.67	0.7	0.62
1812	0.91	1.63	0.37	0.39	0.67	0.93	1.14	1.11	1.04	0.65	0.61	0.9	1.13	0.9	1.59	0.74	0.89	1.02	1.07
1813	0.77	1.58	0.41	0.49	0.68	0.74	1.29	1	0.85	0.59	0.61	0.95	1.27	0.84	1.55	0.77	0.73	1.05	0.85
1814	0.35	0.97	0.1	0.16	0.49	0.65	0.91	0.71	0.47	0.39	0.44	0.53	0.74	0.5	1.13	0.35	0.6	0.71	0.53
1815	0.56	1.54	0.36	0.62	0.78	1.05	1.3	1.08	0.94	0.92	0.8	0.75	1.25	0.95	1.74	0.93	1.23	1.21	1.03
1816	0.25	1.05	0.07	0.19	0.47	0.52	0.92	0.79	0.78	0.55	0.46	0.33	0.68	0.39	1.01	0.48	0.88	0.6	0.62
1817	0.71	1.81	0.39	0.51	1.06	1.3	1.07	1.29	1.24	0.84	0.79	0.75	1.37	0.87	1.69	1.05	1.11	1.22	1.04
1818	0.72	1.93	0.49	0.72	0.88	1.08	1.01	1.48	1.15	1.06	0.75	0.7	1.56	0.72	1.6	1.07	1.22	1.24	1.12
1819	0.77	1.67	0.31	0.74	0.63	0.83	0.75	1.53	0.8	0.9	0.57	0.83	1.55	0.55	1.5	0.88	0.94	0.8	0.97
1820	0.91	1.8	0.63	0.89	0.88	0.92	1.03	1.12	1.01	0.94	0.72	0.95	1.48	0.77	1.58	0.85	1.08	1.14	0.96
1821	0.5	1.24	0.46	0.78	0.61	0.56	0.87	0.9	0.83	0.87	0.62	0.78	1.01	0.41	1.3	0.67	0.93	0.94	0.68
1822	0.88	1.74	0.71	1.29	0.85	0.94	1.03	1.16	1.19	1.11	0.72	0.98	1.61	0.96	1.43	0.89	1.07	0.95	1.12
1823	0.35	1.58	0.32	0.76	0.54	0.48	1.02	0.96	1.07	0.53	0.65	0.68	0.95	0.51	1.14	0.68	1.01	0.73	0.81
1824	0.4	1.38	0.39	0.54	0.74	0.8	1.08	0.93	1.03	0.81	0.8	0.84	1.01	0.83	1.52	0.94	1.11	0.92	0.92
1825	0.3	1.22	0.29	0.42	0.57	0.86	0.77	0.66	0.72	0.56	0.61	0.64	0.96	0.68	1.08	0.57	0.87	0.59	0.67
1826	0.58	1.54	0.52	0.57	0.71	0.7	0.95	0.94	1	0.54	0.81	0.82	1.14	0.73	1.52	0.83	0.92	0.94	0.85
1827	0.3	1.26	0.42	0.36	0.42	0.44	0.7	0.61	0.68	0.17	0.67	0.56	0.83	0.61	1.17	0.47	0.53	0.73	0.82
1828	0.41	1.21	0.44	0.39	0.54	0.82	0.7	0.84	0.85	0.33	0.64	0.54	0.81	0.65	1.2	0.58	0.51	0.55	0.66
1829	0.51	1.23	0.54	0.31	0.51	0.63	0.78	0.64	0.98	0.32	0.77	0.68	0.9	0.63	1	0.53	0.67	0.64	0.78
1830	0.57	1.39	0.51	0.34	0.64	0.79	0.92	0.9	1.03	0.41	0.61	0.53	0.96	0.76	1.35	0.67	0.88	0.58	0.75
1831	0.55	1.53	0.7	0.5	0.64	0.77	0.84	0.93	1.13	0.61	0.71	0.69	1.04	0.74	1.37	0.67	0.95	0.69	0.87
1832	0.36	1.21	0.27	0.2	0.54	0.54	0.52	0.51	0.75	0.32	0.35	0.31	0.56	0.57	0.79	0.35	0.63	0.39	0.48
1833	0.41	1.31	0.44	0.34	0.76	0.84	0.97	0.97	0.89	0.6	0.56	0.51	0.7	0.79	1.35	0.74	0.92	0.65	0.75
1834	0.23	0.96	0.27	0.25	0.71	0.68	0.69	0.66	0.7	0.5	0.33	0.34	0.53	0.58	1.04	0.52	0.78	0.41	0.5
1835	0.35	1.27	0.58	0.52	0.88	0.78	0.84	0.93	0.89	0.73	0.45	0.5	0.76	0.73	1.27	0.65	0.98	0.55	0.63
1836	0.24	1.18	0.64	0.36	0.81	0.65	0.86	0.85	0.81	0.62	0.45	0.46	0.58	0.61	1.18	0.66	0.92	0.57	0.66
1837	0.37	1.37	0.73	0.55	0.82	0.74	0.83	0.92	0.67	0.53	0.48	0.5	0.92	0.77	1.2	0.72	0.7	0.54	0.62
1838	0.32	1.29	0.47	0.26	0.67	0.64	0.52	0.63	0.57	0.49	0.53	0.53	0.71	0.47	0.77	0.38	0.58	0.61	0.56
1839	0.54	1.51	0.9	0.58	0.92	0.9	0.89	1.01	0.9	0.73	0.55	0.6	0.9	0.72	1.09	0.98	0.93	0.71	0.64
1840	0.21	0.83	0.54	0.24	0.65	0.57	0.69	0.74	0.51	0.4	0.3	0.29	0.36	0.39	0.81	0.58	0.5	0.32	0.41
1841	0.3	1.1	0.78	0.78	0.91	0.8	0.77	1.05	0.93	0.63	0.56	0.47	0.63	0.81	1.11	1.03	0.74	0.54	0.59
1842	0.43	1.2	0.67	0.58	0.96	0.94	0.88	0.95	0.99	0.58	0.56	0.57	0.83	0.84	1.27	1.09	0.67	0.59	0.67
1843	0.17	0.76	0.33	0.14	0.63	0.66	0.49	0.48	0.66	0.29	0.4	0.39	0.28	0.64	0.71	0.56	0.46	0.33	0.47
1844	0.4	1.11	0.63	0.43	0.83	0.91	0.78	0.98	0.94	0.5	0.58	0.62	0.74	0.81	1.16	0.83	0.52	0.5	0.59
1845	0.16	0.95	0.34	0.08	0.5	0.56	0.47	0.62	0.65	0.22	0.37	0.34	0.57	0.85	0.86	0.41	0.35	0.49	0.46
1846	0.47	1.01	0.81	0.46	0.68	0.72	0.9	0.94	0.92	0.49	0.61	0.62	0.87	0.87	0.99	0.57	0.69	0.67	0.63
1847	0.13	0.6	0.51	0.33	0.44	0.54	0.78	0.66	0.61	0.31	0.43	0.5	0.42	0.61	0.63	0.38	0.61	0.62	0.55
1848	0.33	0.85	0.64	0.39	0.7	0.82	0.79	0.75	0.76	0.3	0.48	0.5	0.65	0.86	0.63	0.46	0.55	0.6	0.51
1849	0.41	1.14	0.57	0.48	0.68	0.76	0.88	0.82	0.65	0.39	0.55	0.62	0.84	0.94	0.69	0.48	0.66	0.67	0.62
1850	0.25	0.92	0.21	0.18	0.5	0.74	0.67	0.54	0.54	0.32	0.46	0.54	0.69	0.67	0.34	0.36	0.68	0.68	0.46
1851	0.3	0.82	0.52	0.34	0.56	0.83	0.76	0.98	0.69	0.44	0.51	0.58	0.53	0.8	0.68	0.53	0.69	0.65	0.57
1852	0.11	0.64	0.34	0	0.54	0.68	0.58	0.73	0.67	0.39	0.32	0.43	0.37	0.79	0.51	0.42	0.65	0.5	0.39
1853	0.25	0.91	0.59	0.25	0.59	0.63	0.63	0.82	0.55	0.39	0.41	0.46	0.58	0.7	0.66	0.46	0.55	0.59	0.46
1854	0.16	0.69	0.19	0.05	0.69	0.78	0.37	0.48	0.54	0.37	0.27	0.34	0.32	0.73	0.41	0.28	0.53	0.45	0.48
1855	0.41	1.13	0.51	0.13	0.85	1	0.86	0.97	0.68	0.53	0.54	0.64	0.81	1.01	0.88	0.71	0.59	0.7	0.77
1856	0.25	0.77	0.41	0.07	0.82	0.87	0.66	0.79	0.6	0.36	0.54	0.61	0.31	0.84	0.82	0.48	0.52	0.7	0.68
1857	0.37	1.01	0.68	0.24	0.86	1.1	0.88	1.27	0.82	0.43	0.58	0.59	0.63	1.07	1.04	0.62	0.6	0.82	0.68
1858	0.28	1.07	0.28	0	0.86	1.03	0.64	0.82	0.78	0.31	0.35	0.34	0.55	0.92	0.38	0.31	0.59	0.59	0.4
1859	0.23	1.22	0.49	0.22	0.77	1.09	0.86	0.95	0.8	0.57	0.59	0.54	0.49	0.95	0.75	0.56	0.49	1.04	0.69
1860	0.13	0.73	0.19	0.05	0.72	0.77	0.36	0.54	0.49	0.37	0.4	0.42	0.3	0.67	0.17	0.17	0.39	0.67	0.37
1861	0.28	1.07	0.62	0.42	0.95	1.14	0.65	0.86	0.8	0.59	0.59	0.55	0.67	1.22	0.57	0.35	0.64	0.71	0.63
1862	0.36	1.55	0.94	0.52	1.16	1.32	0.92	1.15	0.86	0.73	0.72	0.64	0.71	1.48	0.92	0.38	0.74	0.89	0.79
1863	0.29	1.56	0.43	0.2	1.21	1.32	0.51	1.09	0.5	0.42	0.47	0.6	0.62	1.25	0.68	0.36	0.36	0.66	0.56
1864	0.61	1.83	0.87	0.59	1.19	1.55	0.97	1.33	0.91	0.62	0.67	0.65	0.94	1.04	1.12	0.57	0.66	0.81	0.89
1865	0.34	1.51	0.53	0.25	0.82	1.14	0.45	0.75	0.65	0.52	0.61	0.51	0.65	0.65	0.8	0.25	0.7	0.78	0.63
1866	0.48	1.33	0.69	0.39	0.89	0.92	0.64	0.83	0.55	0.45	0.42	0.36	0.6	0.72	0.68	0.55	0.72	0.52	0.4
1867	0.5	1.54	0.77	0.21	1.22	1.34	0.76	1.18	0.96	0.58	0.83	0.71	0.71	1.05	1.02	0.57	0.91	0.84	0.8
1868	0.6	1.72	1.06	0.45	1.03	1.23	0.86	1.26	1.08	0.4	0.69	0.54	1.04	0.8	1.08	0.77	0.9	0.7	0.61
1869	0.38	1.06	0.58	0.11	0.87	1.01	0.51	0.73	0.86	0.25	0.52	0.42	0.55	0.7	0.58	0.39	0.69	0.52	0.55
1870	0.73	1.49	1.01	0.53	1.04	1.35	0.93	1.24	1.2	0.64	0.74	0.61	1.14	0.87	0.88	0.78	1.05	0.69	0.62
1871	0.53	1.33	1.02	0.48	1.04	1.17	0.79	1.16	0.91	0.48	0.69	0.69	0.76	0.94	0.86	0.68	0.91	0.66	0.59
1872	0.47	1.15	0.81	0.15	0.87	0.99	0.54	0.62	0.58	0.3	0.39	0.35	0.61	0.87	0.45	0.42	0.73	0.39	0.32
1873	0.53	1.3	1.06	0.39	0.79	0.97	0.96	1.09	0.68	0.4	0.67	0.58	0.7	0.98	0.87	0.66	0.8	0.55	0.59
1874	0.64	1.36	1.22	0.66	1.14	1.35	1.11	0.94	0.66	0.49	0.75	0.68	0.59	1.16	0.93	0.76	0.81	0.75	0.75
1875	0.55	1.3	0.71	0.24	0.89	1.14	0.88	0.79	0.55	0.53	0.54	0.53	0.73	0.97	0.79	0.53	0.69	0.46	0.35
1876	0.47	1.66	0.58	0.37	0.84	1.11	1.24	1.14	0.69	0.8	0.66	0.64	0.67	1.1	1.09	0.77	0.62	0.65	0.58
1877	0.59	1.46	0.69	0.36	0.98	1.19	1.29	1.01	0.88	0.81	0.7	0.73	0.76	1.24	0.98	0.75	0.77	0.76	0.59
1878	0.3	1.18	0.31	0.05	0.88	1.12	1.06	0.63	0.74	0.44	0.49	0.46	0.56	1.77	0.63	0.53	0.5	0.69	0.46
1879	0.59	1.32	0.5	0.22	0.87	1.21	1.18	0.96	0.9	0.64	0.77	0.61	0.86	1.58	0.88	0.85	0.76	0.65	0.61
1880	0.18	1.03	0.12	0	0.67	0.87	0.19	0.23	0.4	0.22	0.38	0.25	0.49	1.22	0.2	0.18	0.28	0.43	0.19
1881	0.53	1.41	0.51	0.36	0.92	1.38	0.89	0.98	0.76	0.59	0.81	0.51	0.73	1.5	1	0.81	0.72	0.62	0.45
1882	0.15	0.9	0.15	0.14	0.78	0.95	0.37	0.28	0.47	0.31	0.46	0.27	0.19	1.17	0.42	0.38	0.48	0.41	0.25
1883	0.57	1.62	0.7	0.4	0.82	1.41	1.25	0.79	0.75	0.72	0.75	0.55	1.04	1.36	0.9	0.87	0.9	0.56	0.59
1884	0.44	1.28	0.86	0.5	0.96	1.23	1.13	0.74	0.64	0.64	0.72	0.61	0.7	1.39	0.65	0.75	0.89	0.62	0.59
1885	0.38	1.06	0.37	0.3	0.92	1.35	0.42	0.25	0.24	0.2	0.68	0.37	0.62	1.42	0.36	0.3	0.35	0.57	0.27
1886	0.24	0.95	0.47	0.33	0.68	1.04	0.64	0.52	0.39	0.19	0.64	0.58	0.59	1.12	0.48	0.49	0.42	0.62	0.45
1887	0.13	0.74	0.21	0.1	0.56	0.7	0.35	0.28	0.12	0.04	0.5	0.41	0.41	1.01	0.31	0.24	0.14	0.52	0.35
1888	0.31	1.22	0.44	0.25	0.94	1.27	0.84	0.68	0.33	0.29	0.66	0.62	0.76	1.66	0.97	0.61	0.41	0.77	0.55
1889	0.21	0.94	0.22	0.08	0.93	1.16	0.27	0.24	0.19	0.12	0.48	0.26	0.51	1.59	0.23	0.22	0.18	0.59	0.26
1890	0.3	1.03	0.36	0.26	0.65	0.82	0.9	0.79	0.45	0.37	0.69	0.67	0.73	1.09	0.96	0.73	0.52	0.94	0.68
1891	0.47	1.29	0.66	0.53	0.93	1.28	0.68	0.55	0.5	0.36	0.76	0.72	0.77	1.72	0.65	0.67	0.55	0.88	0.67
1892	0.17	0.83	0.2	0.34	0.97	1.01	0.67	0.71	0.3	0.2	0.48	0.42	0.46	1.62	0.64	0.7	0.34	0.49	0.5
1893	0.46	1.46	0.88	0.8	1.03	1.22	1.06	1.07	0.56	0.51	0.86	0.71	0.89	1.89	1.11	1.13	0.78	0.87	0.63
1894	0.58	1.22	0.56	0.48	0.82	1.12	0.95	0.71	0.38	0.26	0.57	0.46	0.76	1.72	1.02	1.08	0.61	0.76	0.52
1895	0.75	1.36	0.8	0.48	0.8	1.11	1.02	1.06	0.6	0.36	0.5	0.56	0.87	1.83	1.37	1.29	0.72	0.76	0.51
1896	0.51	1.14	0.79	0.52	0.86	1.3	0.79	0.78	0.46	0.35	0.58	0.48	0.71	1.81	1.01	0.83	0.57	0.86	0.5
1897	0.17	0.48	0.17	0.11	0.53	0.73	0.45	0.4	0.26	0.13	0.34	0.27	0.27	1.47	0.81	0.48	0.23	0.55	0.31
1898	0	0.44	0.09	0.06	0.42	0.51	0.2	0.15	0.3	0.14	0.23	0.23	0.25	1.23	0.65	0.25	0.22	0.38	0.18
1899	0.42	0.56	0.25	0.17	0.55	0.7	0.6	0.48	0.51	0.27	0.64	0.54	0.57	1.72	0.92	0.61	0.4	0.77	0.38
1900	0.62	1.02	0.65	0.2	0.71	1.08	0.84	0.47	0.63	0.34	0.71	0.57	0.74	1.96	0.9	0.91	0.41	1.01	0.51
1901	1.18	1.34	0.74	0.51	1.01	1.52	1.12	0.98	0.86	0.82	0.73	0.69	1.07	2.48	1.26	1.2	0.95	1.08	0.55
1902	0.94	1.11	0.62	0.49	0.88	1.29	1.06	0.81	1.03	0.72	0.68	0.71	0.79	2.12	1.26	1.08	1.26	0.99	0.54
1903	0.73	0.91	0.33	0.19	0.75	0.97	0.4	0.21	0.47	0.33	0.36	0.27	0.73	1.6	0.46	0.37	0.57	0.31	0.22
1904	0.54	0.75	0.45	0.27	0.67	0.72	1.06	0.96	0.68	0.36	0.5	0.5	0.5	1.51	1.33	1.12	0.88	0.6	0.37
1905	0.44	0.62	0.54	0.23	0.65	0.87	0.79	0.74	0.56	0.34	0.61	0.51	0.46	1.46	1.01	0.6	0.66	0.8	0.4
1906	0.52	0.79	0.7	0.25	0.93	1.12	0.72	0.71	0.85	0.41	0.48	0.37	0.39	1.6	0.98	0.93	0.75	0.66	0.31
1907	0.82	1.13	0.71	0.34	0.91	1.25	1.11	0.9	1.05	0.71	0.74	0.51	0.81	1.7	1.04	0.85	1.19	1.07	0.52
1908	0.23	0.56	0.1	0.06	0.5	0.57	0.35	0.19	0.34	0.19	0.37	0.2	0.23	1.06	0.23	0.3	0.34	0.85	0.16
1909	0.43	0.76	0.44	0.21	0.74	0.75	0.75	0.78	0.56	0.31	0.57	0.49	0.38	1.34	0.92	0.75	0.49	1.17	0.41
1910	0	0.17	0	0	0.44	0.39	0.09	0	0.1	0.04	0.17	0.16	0.03	0.82	0.13	0	0.11	0.7	0.13
1911	0.61	1.07	0.45	0.22	0.91	1.02	0.81	0.92	0.6	0.45	0.66	0.59	0.66	1.83	0.85	0.73	0.53	1.25	0.47
1912	0.46	0.8	0.31	0.14	1	0.94	0.25	0.26	0.41	0.24	0.46	0.51	0.42	1.99	0.29	0.19	0.41	1.16	0.35
1913	0.57	0.9	0.48	0.2	0.88	1.05	0.88	0.87	0.53	0.42	0.54	0.54	0.56	1.72	0.88	0.92	0.51	1.09	0.48
1914	0.25	0.4	0.07	0.04	0.6	0.62	0.37	0.25	0.13	0.15	0.19	0.2	0.24	1.22	0.35	0.29	0.2	0.75	0.16
1915	0.29	0.59	0.12	0.07	0.97	0.79	0.56	0.67	0.42	0.37	0.43	0.59	0.33	1.39	0.71	0.81	0.45	1.08	0.31
1916	0.56	1.04	0.46	0.16	0.94	1.05	0.85	0.8	0.4	0.47	0.77	0.72	0.53	1.64	0.74	1.06	0.49	1.42	0.57
1917	0.16	0.76	0.15	0.17	1.07	1.17	0.52	0.33	0.39	0.36	0.48	0.5	0.55	1.6	0.33	0.54	0.56	1.42	0.48
1918	0.79	0.97	0.52	0.37	0.98	0.91	0.89	1.31	0.36	0.57	0.88	0.89	0.98	1.44	0.97	1.09	0.83	1.57	0.8
1919	0.4	0.64	0.45	0.38	0.86	0.85	0.82	0.82	0.38	0.49	0.61	0.6	0.51	1.48	0.76	0.64	0.97	1.33	0.64
1920	0.33	0.3	0.22	0.16	0.63	0.73	0.73	0.56	0.21	0.24	0.37	0.41	0.54	1.04	0.86	0.5	0.59	1.05	0.37
1921	0.73	0.66	0.49	0.34	0.86	0.64	0.98	0.89	0.29	0.3	0.53	0.57	0.51	1.2	0.82	0.67	1.14	1.37	0.49
1922	1.09	0.95	NA	0.45	1.2	1.25	1.09	0.82	0.33	0.32	0.83	0.8	0.66	1.54	1.19	0.79	1.27	1.74	0.74
1923	1.34	0.9	NA	0.47	1.05	1.38	1.09	1.33	0.62	0.74	0.93	0.88	0.77	1.47	1.07	0.85	1.51	1.67	0.82
1924	0.98	1.06	NA	0.4	0.92	0.8	0.89	0.74	0.39	0.61	0.49	0.42	0.5	1.3	0.69	0.44	0.63	1.08	0.52
1925	1.04	1.06	NA	0.41	0.85	0.62	1.01	0.95	0.38	0.77	0.63	0.74	0.76	1.25	0.91	0.6	0.74	1.19	0.7
1926	0.67	0.6	NA	0.05	0.75	0.53	0.44	0.25	0.19	0.52	0.27	0.39	0.37	1.06	0.29	0.13	0.29	0.75	0.39
1927	0.98	0.94	NA	0.22	0.94	0.62	0.95	0.74	0.33	0.55	0.46	0.57	0.4	1.23	0.88	0.54	0.47	0.93	0.53
1928	0.73	0.66	NA	NA	0.94	0.62	0.4	0.17	0.25	0.18	0.32	0.25	0.5	1.31	0.34	0	0.22	0.89	0.42
1929	1.11	0.92	NA	NA	0.81	0.57	1.09	0.64	0.43	0.49	0.57	0.51	0.45	0.95	0.87	0.63	0.39	1.13	0.66
1930	1.15	0.95	NA	NA	1.34	0.84	0.45	0.27	0.19	0.26	0.52	0.57	0.43	1.76	0.42	0.19	0.54	1.17	0.83
1931	1.23	1.13	NA	NA	0.91	0.55	1.11	0.64	0.25	0.46	0.25	0.28	0.41	1.27	0.88	0.71	0.91	0.64	0.38
1932	1.6	1.5	NA	NA	1.2	0.82	0.45	0.4	0.2	0.43	0.73	0.59	0.62	1.66	0.42	0.18	0.79	1.15	0.89
1933	1.86	1.1	NA	NA	1.32	0.81	0.91	0.67	0.21	0.41	0.54	0.63	0.38	1.17	0.67	0.48	0.54	0.86	0.72
1934	1.17	0.87	NA	NA	0.79	0.49	0.13	0	0	0.06	0.07	0.08	0.3	0.73	0	0	0.07	0.31	0.09
1935	1.29	1.04	NA	NA	0.55	0.25	0.29	0.62	0.16	0.22	0.16	0.12	0.32	0.75	0.52	0.27	0.27	0.77	0.52
1936	0.94	1.08	NA	NA	0.89	0.53	0.2	0.3	0.06	0.05	0.19	0.18	0.43	1.07	0.09	0	0.09	0.53	0.35
1937	1.59	1.23	NA	NA	1.37	0.87	0.39	1.24	0.2	0.2	0.7	0.44	0.57	1.33	0.52	0.27	0.3	0.84	0.56
1938	1.15	0.99	NA	NA	1.11	0.51	0	0	0	0	0.28	0.11	0.45	1.23	0	0	0.06	0.17	0.06
1939	0.92	0.89	NA	NA	0.79	0.28	0.25	1.05	0.13	0.17	0.5	0.4	0.46	0.76	0.46	0.41	0.47	0.5	0.39
1940	0.99	1.02	NA	NA	0.84	0.62	0.28	0.63	0.08	0.1	0.66	0.52	0.61	0.73	0.45	0.18	0.43	0.68	0.6
