# Allen - Tyenna TNE - PHAS - ITRDB AUSL043
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/20696
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-20696.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/ausl043c-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ausl043c-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/ausl043c.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ausl043c.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2016-06-24
#--------------------
# File_Last_Modified_Date
#   Date: 2016-06-24
#--------------------
# Title
#   Study_Name: Allen - Tyenna TNE - PHAS - ITRDB AUSL043
#--------------------
# Investigators
#   Investigators: Allen, K.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: Wood properties data including ring width (ausl043.rwl), average cell wall thickness (ausl043c.rwl), average trachedi radial diameter (ausl043w.rwl), and average ring density (ausl043d.rwl). 
# # # # # # # # # 
# # # # # # # # # Ringwidth file ausl043.rwl includes data from several sites, including Lower Cole Road (LCR, AUSL032), Scott's Peak Road (SPR, AUSL031), and LaMarche's Clear Hill (CL, AUSL010). Range Road (Rrd) is located very near the Lower Cole Road site.  Tyenna (TN) location is approximate - it is the easternmost site. NOAA Template Raw Measurements file added 2019-01-24. NOAA Template Raw Measurements file added 2019-02-01.
#--------------------
# Publication
#   Authors: Allen, K.J., S.C. Nichols, R. Evans, E.R. Cook, S. Allie, G. Carson, F. Ling, P.J. Baker
#   Journal_Name: Water Resources Research
#   Published_Title: Preliminary December-January inflow and streamflow reconstructions from tree rings for western Tasmania, southeastern Australia
#   Published_Date_or_Year: 2015
#   Volume: 51
#   Pages: 5487-5503
#   Issue: 7
#   Report_Number: 
#   DOI: 10.1002/2015WR017062
#   Full_Citation: None
#   Abstract: Projected decreases and changes in the seasonal distribution of precipitation will have profound impacts on southeastern Australia, including its ability to generate renewable hydroelectricity. Recent decreases in precipitation over the region may be significant in the context of instrumental records, but the question of whether these decreases are within long-term natural variability remains. To help address this issue, we present December-January streamflow and dam inflow reconstructions for southeastern Australia. These reconstructions for the Tasmanian west coast are based solely on local tree ring chronologies and span up to 1600 years. Nonparametric estimates, however, indicate good model skill for the last 458 years (streamflow) and 478 years (dam inflow). The reconstructions indicate that twentieth century conditions were well within the range of historical variability, and were in fact relatively wet. The period from approximately 1600 to 1750 CE was one of the enhanced variability and a high proportion of low and high flow events occurred in the seventeenth century. There are significant relationships between streamflow and inflow reconstructions and large-scale ocean-atmosphere processes such as ENSO and the Southern Annular Mode. Critically, our two reconstructions rely heavily on new tree ring chronologies based on properties such as tracheid radial diameter, cell wall thickness, and density, underscoring the importance of these different types of chronologies in reconstructions.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Australian Research Council  
#   Grant: LP12020811
#--------------------
# Site_Information
#   Site_Name: Tyenna TNE
#   Location: Tasmania
#   Northernmost_Latitude: -42.2
#   Southernmost_Latitude: -42.2
#   Easternmost_Longitude: 146.33
#   Westernmost_Longitude: 146.33
#   Elevation_m: 600
#--------------------
# Data_Collection
#   Collection_Name: AUSL043
#   First_Year: 1525
#   Last_Year: 2012
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Phyllocladus aspleniifolius (Labill.) Hook. f.
#   Common_Name: celery top pine
#   Tree_Species_Code: PHAS
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 50E5A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 50E5A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 50E6P_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 50E6P; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 50E7B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 50E7B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 50E9B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 50E9B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 50E12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 50E12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 50E12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 50E12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 50E13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 50E13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 50E17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 50E17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 50E17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 50E17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 50E18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 50E18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 50E5B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 50E5B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 50E18C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 50E18C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 50E18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 50E18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 50E14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 50E14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	50E5A_raw	50E6P_raw	50E7B_raw	50E9B_raw	50E12A_raw	50E12B_raw	50E13A_raw	50E17A_raw	50E17B_raw	50E18A_raw	50E5B_raw	50E18C_raw	50E18B_raw	50E14B_raw
1691	NA	NA	4.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1692	NA	NA	3.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1693	NA	NA	3.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1694	NA	NA	3.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1695	NA	NA	3.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1696	NA	NA	3.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1697	NA	NA	3.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1698	NA	NA	3.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1699	NA	NA	3.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1700	NA	NA	3.36	NA	NA	3.74	NA	NA	NA	NA	NA	NA	NA	NA
1701	NA	NA	3.36	NA	NA	3.52	NA	NA	NA	NA	NA	NA	NA	NA
1702	NA	NA	3.29	NA	NA	3.56	NA	NA	NA	NA	NA	NA	NA	NA
1703	NA	NA	3.47	NA	NA	3.52	NA	NA	NA	NA	NA	NA	NA	NA
1704	NA	NA	3.8	NA	NA	3.5	NA	NA	NA	NA	NA	NA	NA	NA
1705	NA	NA	3.88	NA	NA	3.28	NA	NA	NA	NA	NA	NA	NA	NA
1706	NA	NA	3.47	NA	NA	3.45	NA	NA	NA	NA	NA	NA	NA	NA
1707	NA	NA	3.43	NA	NA	3.31	NA	NA	NA	NA	NA	NA	NA	NA
1708	NA	NA	3.52	NA	NA	3.22	NA	NA	NA	NA	NA	NA	NA	NA
1709	NA	NA	3.53	NA	NA	3.28	NA	NA	NA	NA	NA	NA	NA	NA
1710	NA	NA	3.62	NA	NA	3.68	NA	NA	NA	NA	NA	NA	NA	NA
1711	NA	NA	3.39	NA	NA	3.56	NA	NA	NA	NA	NA	NA	NA	NA
1712	NA	NA	3.35	NA	NA	3.47	NA	NA	NA	NA	NA	NA	NA	NA
1713	NA	NA	3.23	NA	NA	3.33	NA	NA	NA	NA	NA	NA	NA	NA
1714	NA	NA	3.65	NA	NA	3.53	NA	NA	NA	NA	NA	NA	NA	NA
1715	NA	NA	3.58	NA	2.01	3.55	NA	NA	NA	NA	NA	NA	NA	NA
1716	NA	NA	3.18	NA	2.88	3.28	NA	NA	NA	NA	NA	NA	NA	NA
1717	NA	NA	3.3	NA	3.25	3.54	NA	NA	4.22	NA	NA	NA	NA	NA
1718	NA	NA	3.52	NA	3.17	3.55	NA	NA	3.96	NA	NA	NA	NA	NA
1719	NA	NA	3.38	NA	3.32	3.8	NA	NA	3.99	NA	NA	NA	NA	NA
1720	NA	NA	3.47	NA	3.46	3.74	NA	NA	3.96	NA	NA	NA	NA	NA
1721	NA	1.68	4.05	NA	3.74	3.4	NA	NA	4.42	NA	NA	NA	NA	NA
1722	NA	3.05	3.55	NA	3.28	3.26	NA	NA	4.02	NA	NA	NA	NA	NA
1723	NA	2.95	3.13	NA	3.74	3.92	NA	NA	3.76	NA	NA	NA	NA	NA
1724	NA	3.28	3.6	NA	3.75	3.52	NA	NA	3.48	NA	NA	NA	NA	NA
1725	NA	3.24	3.61	NA	3.78	3.46	NA	NA	3.28	NA	NA	NA	NA	NA
1726	NA	3.3	3.92	NA	3.38	3.11	NA	3.89	3.49	NA	NA	NA	NA	NA
1727	NA	3.23	3.4	NA	3.81	3.62	NA	3.43	3.22	NA	NA	NA	NA	NA
1728	NA	3.41	3.4	NA	3.87	3.86	NA	3.27	3.48	NA	NA	NA	NA	NA
1729	NA	3.48	3.56	NA	3.78	3.36	NA	3.47	3.3	NA	NA	NA	NA	NA
1730	NA	3.44	3.77	NA	3.99	3.53	NA	3.56	3.27	NA	NA	NA	NA	NA
1731	NA	3.37	3.4	NA	3.46	3.28	NA	3.68	3.16	NA	NA	NA	NA	NA
1732	NA	3.22	3.26	NA	3.37	3.29	NA	3.37	3.41	NA	NA	NA	NA	NA
1733	NA	3.24	3.46	NA	3.45	3.14	NA	3.26	3.71	4.39	NA	NA	NA	NA
1734	NA	3.29	3.53	NA	3.38	3.39	NA	3.31	3.79	4.7	NA	NA	NA	NA
1735	NA	3.34	3.53	NA	3.23	3.12	NA	3.54	4.1	4.36	NA	NA	NA	NA
1736	NA	3.26	3.08	NA	3.57	3.35	NA	3.21	3.8	4	NA	NA	NA	NA
1737	NA	3.65	3.14	NA	3.69	3.76	NA	3.26	3.84	3.76	NA	NA	NA	NA
1738	NA	3.53	2.97	NA	3.86	4.1	NA	2.98	3.92	3.56	NA	NA	NA	NA
1739	NA	3.48	3.44	NA	3.49	4.19	NA	3.23	4.25	3.7	NA	NA	NA	NA
1740	NA	3.29	3.35	NA	3.48	3.73	NA	3.3	4.08	3.75	NA	NA	NA	NA
1741	NA	3.36	3.1	NA	3.2	3.42	NA	3.34	4.28	4.13	NA	NA	NA	NA
1742	NA	3.38	3.05	NA	3.14	3.33	NA	3.14	3.79	3.66	NA	NA	NA	NA
1743	NA	3.28	3.21	NA	3.15	3.58	NA	3.04	3.78	3.5	NA	NA	NA	NA
1744	NA	3.14	3.06	NA	3.95	4.34	NA	3.44	3.96	3.54	NA	NA	NA	NA
1745	NA	3.2	2.98	NA	3.38	3.47	NA	3.41	4.03	3.51	NA	NA	NA	NA
1746	NA	3.27	3.12	NA	3.37	3.53	NA	3.44	3.8	3.65	NA	NA	4.34	NA
1747	NA	3.3	3.03	NA	3.6	3.11	NA	3.37	3.99	3.71	NA	NA	3.96	NA
1748	NA	3.28	3.05	NA	3.1	3.6	NA	3.3	3.67	3.5	NA	NA	3.9	NA
1749	NA	3.39	3.11	NA	3.32	3.52	NA	3.35	3.93	3.57	NA	NA	4.33	NA
1750	NA	3.47	3.34	NA	3.55	3.96	NA	3.4	3.81	3.78	4.93	3.91	3.96	NA
1751	NA	3.44	3.17	NA	3.53	3.73	NA	3.29	3.54	3.77	4.25	3.59	3.96	NA
1752	NA	3.33	2.96	NA	3.12	3.38	NA	3.15	3.15	3.61	3.95	3.66	3.9	NA
1753	NA	3.26	3.11	NA	3.23	3.53	NA	3.31	3.23	3.73	4.23	3.51	3.8	NA
1754	NA	3.03	3.02	NA	3.12	2.87	NA	3.14	3.01	3.43	4.12	3.36	3.71	NA
1755	NA	3.16	3.18	NA	3.16	3.31	NA	3.25	3.3	3.72	4.27	3.54	3.89	NA
1756	NA	3.14	3	NA	2.84	2.96	NA	3.1	3.53	3.58	3.62	3.03	3.96	NA
1757	NA	3.27	3.35	NA	3.02	2.98	NA	3.49	3.34	3.65	3.51	3.36	3.95	NA
1758	NA	3.59	3.52	NA	3.05	3.01	NA	3.38	3.33	3.93	3.38	3.44	4	NA
1759	NA	3.46	3.16	NA	3.41	3.16	NA	3.48	3.53	3.73	3.88	3.45	4.06	NA
1760	NA	3.45	3.07	NA	3.36	2.96	NA	3.28	3.48	3.61	3.91	3.59	3.54	NA
1761	NA	3.61	3.1	NA	3.27	3.09	NA	3.1	3.54	3.52	4.08	3.46	3.71	NA
1762	NA	3.42	3.07	NA	3.12	2.95	NA	3.04	3.46	3.67	3.76	3.23	3.94	NA
1763	NA	3.26	3.28	NA	3.08	3.17	NA	3.06	3.35	3.59	3.89	3.42	4.17	NA
1764	NA	3.26	3.38	NA	3.17	3.23	NA	3.31	3.35	3.72	3.84	3.26	4.09	NA
1765	NA	3.16	3.32	NA	3.16	3.07	NA	3.15	3.22	3.58	3.59	3.36	3.9	NA
1766	NA	3.32	3.24	NA	3.36	3.32	NA	3.35	3.45	3.56	3.22	3.18	4.07	NA
