# Bridge - Georgina Street - AGAU - ITRDB NEWZ104
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13928
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13928.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz104-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; newz104-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz104.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/newz104.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2012-08-20
#--------------------
# File_Last_Modified_Date
#   Date: 2012-08-20
#--------------------
# Title
#   Study_Name: Bridge - Georgina Street - AGAU - ITRDB NEWZ104
#--------------------
# Investigators
#   Investigators: Bridge, M.; Boswijk, G.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-01.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: Nature Climate Change
#   Published_Title: Multi-centennial tree-ring record of ENSO- related activity in New Zealand
#   Published_Date_or_Year: 2012
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1038/nclimate1374
#   Full_Citation: Anthony M. Fowler, Gretel Boswijk, Andrew M. Lorrey, Joelle Gergis, Maryann Pirie, Shane P.J. McCloskey, Jonathan G. Palmer, and Jan Wunder. 2012. Multi-centennial tree-ring record of ENSO-related activity in New Zealand. 
Nature Climate Change 2: 172 - 176.
DOI: 10.1038/nclimate1374
#   Abstract: It is not known how global warming will affect the El Niño/Southern Oscillation (ENSO). The instrumental record is too short to discern centennial-scale trends and modelling results are inconclusive1, 2, 3, 4, 5. Proxy reconstructions indicate that ENSO activity was relatively high during the late twentieth century6, 7, 8, 9, 10, but whether this was unusual in the millennial context remains uncertain. Here we present insights into these issues derived from rings of the kauri tree (Agathis australis), a rare long-lived conifer endemic to the forests of northern New Zealand. Our results indicate that the twentieth century was the most ‘ENSO-active’ century of the past 500 years, but may not be unique in the context of the past 700 years, and that ENSO activity comparable to or elevated above that experienced during the late twentieth century is plausible under warmer-than-present conditions. We also find evidence that there may have been significant changes in the ENSO teleconnection to the New Zealand region during the fourteenth and fifteenth centuries, and of multi-decadal fluctuations in ENSO-related activity building up to the present day. Although these two features may delay the expression of increased ENSO activity in the New Zealand region, our results indicate that New Zealand climate is likely to be more dominated by ENSO-related inter-annual variability as the world continues to warm.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Georgina Street
#   Location: New Zealand
#   Northernmost_Latitude: -36.8333
#   Southernmost_Latitude: -36.8333
#   Easternmost_Longitude: 174.7333
#   Westernmost_Longitude: 174.7333
#   Elevation_m: 32
#--------------------
# Data_Collection
#   Collection_Name: NEWZ104
#   First_Year: 1207
#   Last_Year: 1872
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Agathis australis (D. Don) Loudon
#   Common_Name: kauri pine
#   Tree_Species_Code: AGAU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## GEO012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEO012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEO024_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEO024; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEO025_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEO025; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEO026_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEO026; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEO033_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEO033; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEO049_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEO049; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEO053_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEO053; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEO057_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEO057; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEO059_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEO059; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## GEO100_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: GEO100; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	GEO012_raw	GEO024_raw	GEO025_raw	GEO026_raw	GEO033_raw	GEO049_raw	GEO053_raw	GEO057_raw	GEO059_raw	GEO100_raw
1207	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52
1208	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38
1209	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.67
1210	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83
1211	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01
1212	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83
1213	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44
1214	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54
1215	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4
1216	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54
1217	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39
1218	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.33
1219	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41
1220	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46
1221	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
1222	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.33
1223	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.62
1224	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.81
1225	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.95
1226	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55
1227	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77
1228	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54
1229	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9
1230	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.26
1231	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.98
1232	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83
1233	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.33
1234	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.78
1235	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56
1236	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92
1237	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26
1238	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55
1239	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77
1240	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.71
1241	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.82
1242	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.67
1243	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.91
1244	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54
1245	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6
1246	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68
1247	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65
1248	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77
1249	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69
1250	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59
1251	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75
1252	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.62
1253	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96
1254	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54
1255	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86
1256	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46
1257	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.62
1258	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99
1259	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9
1260	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54
1261	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65
1262	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.81
1263	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52
1264	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85
1265	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59
1266	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.67
1267	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56
1268	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.81
1269	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01
1270	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85
1271	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.91
1272	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.12
1273	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.94
1274	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.95
1275	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64
1276	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6
1277	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75
1278	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.4
1279	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9
1280	NA	NA	NA	NA	NA	NA	NA	NA	NA	1
1281	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.25
1282	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04
1283	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5
1284	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.61
1285	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.62
1286	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5
1287	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01
1288	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58
1289	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86
1290	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72
1291	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7
1292	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.91
1293	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76
1294	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.99
1295	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.82
1296	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44
1297	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59
1298	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36
1299	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46
1300	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59
1301	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58
