# Palmer - Mount French - LIBI - ITRDB NEWZ126
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/22560
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-22560.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz126-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; newz126-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz126.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/newz126.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2018-02-15
#--------------------
# File_Last_Modified_Date
#   Date: 2018-02-15
#--------------------
# Title
#   Study_Name: Palmer - Mount French - LIBI - ITRDB NEWZ126
#--------------------
# Investigators
#   Investigators: Palmer, J.G.(https://orcid.org/0000-0002-6665-4483); Fenwick, P.(https://orcid.org/0000-0002-0462-2371)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-24. NOAA Template Raw Measurements file added 2019-02-01.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Mount French
#   Location: New Zealand
#   Northernmost_Latitude: -42.662
#   Southernmost_Latitude: -42.662
#   Easternmost_Longitude: 171.405
#   Westernmost_Longitude: 171.405
#   Elevation_m: 650
#--------------------
# Data_Collection
#   Collection_Name: NEWZ126
#   First_Year: 1330
#   Last_Year: 1999
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Libocedrus bidwillii Hook. f.
#   Common_Name: New Zealand cedar
#   Tree_Species_Code: LIBI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MTF1011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1122_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1122; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1152_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1152; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1172_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1172; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1181_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1181; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1182_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1182; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1191_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1191; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1192_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1192; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1193_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1193; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1201_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1201; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1202_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1202; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1211_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1211; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1221_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1221; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1222_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1222; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1231_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1231; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1232_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1232; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1241_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1241; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1251_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1251; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MTF1252_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MTF1252; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MTF1011_raw	MTF1012_raw	MTF1021_raw	MTF1022_raw	MTF1031_raw	MTF1041_raw	MTF1051_raw	MTF1052_raw	MTF1061_raw	MTF1062_raw	MTF1072_raw	MTF1081_raw	MTF1091_raw	MTF1101_raw	MTF1121_raw	MTF1122_raw	MTF1131_raw	MTF1132_raw	MTF1141_raw	MTF1142_raw	MTF1151_raw	MTF1152_raw	MTF1161_raw	MTF1171_raw	MTF1172_raw	MTF1181_raw	MTF1182_raw	MTF1191_raw	MTF1192_raw	MTF1193_raw	MTF1201_raw	MTF1202_raw	MTF1211_raw	MTF1221_raw	MTF1222_raw	MTF1231_raw	MTF1232_raw	MTF1241_raw	MTF1251_raw	MTF1252_raw
1330	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	NA	0.326	NA	NA	NA	NA	NA	NA	NA
1331	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.218	NA	0.224	NA	NA	NA	NA	NA	NA	NA
1332	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.298	NA	0.292	NA	NA	NA	NA	NA	NA	NA
1333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.354	NA	0.362	NA	NA	NA	NA	NA	NA	NA
1334	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.256	NA	0.518	NA	NA	NA	NA	NA	NA	NA
1335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.336	NA	0.64	NA	NA	NA	NA	NA	NA	NA
1336	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	NA	0.566	NA	NA	NA	NA	NA	NA	NA
1337	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.338	NA	0.556	NA	NA	NA	NA	NA	NA	NA
1338	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.382	NA	0.592	NA	NA	NA	NA	NA	NA	NA
1339	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.57	NA	0.452	NA	NA	NA	NA	NA	NA	NA
1340	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.502	NA	0.298	NA	NA	NA	NA	NA	NA	NA
1341	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.682	NA	0.27	NA	NA	NA	NA	NA	NA	NA
1342	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.616	NA	0.2	NA	NA	NA	NA	NA	NA	NA
1343	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.436	NA	0.156	NA	NA	NA	NA	NA	NA	NA
1344	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.478	NA	0.286	NA	NA	NA	NA	NA	NA	NA
1345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.528	NA	0.296	NA	NA	NA	NA	NA	NA	NA
1346	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	NA	0.272	NA	NA	NA	NA	NA	NA	NA
1347	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.504	NA	0.252	NA	NA	NA	NA	NA	NA	NA
1348	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.476	NA	0.118	NA	NA	NA	NA	NA	NA	NA
1349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.502	NA	0.22	NA	NA	NA	NA	NA	NA	NA
1350	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.452	NA	0.242	NA	NA	NA	NA	NA	NA	NA
1351	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.216	NA	0.154	NA	NA	NA	NA	NA	NA	NA
1352	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.238	NA	0.234	NA	NA	NA	NA	NA	NA	NA
1353	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.324	NA	0.332	NA	NA	NA	NA	NA	NA	NA
1354	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.532	NA	0.31	NA	NA	NA	NA	NA	NA	NA
1355	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.788	NA	0.35	NA	NA	NA	NA	NA	NA	NA
1356	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.672	NA	0.322	NA	NA	NA	NA	NA	NA	NA
1357	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.766	NA	0.214	NA	NA	NA	NA	NA	NA	NA
1358	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.634	NA	0.276	NA	NA	NA	NA	NA	NA	NA
1359	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.588	NA	0.338	NA	NA	NA	NA	NA	NA	NA
1360	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.568	NA	0.268	NA	NA	NA	NA	NA	NA	NA
1361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	NA	0.306	NA	NA	NA	NA	NA	NA	NA
1362	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.724	NA	0.506	NA	NA	NA	NA	NA	NA	NA
1363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.774	NA	0.304	NA	NA	NA	NA	NA	NA	NA
1364	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.67	NA	0.26	NA	NA	NA	NA	NA	NA	NA
1365	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.518	NA	0.248	NA	NA	NA	NA	NA	NA	NA
1366	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.482	NA	0.362	NA	NA	NA	NA	NA	NA	NA
1367	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.518	NA	0.396	NA	NA	NA	NA	NA	NA	NA
1368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.402	NA	0.318	NA	NA	NA	NA	NA	NA	NA
1369	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.254	NA	0.206	NA	NA	NA	NA	NA	NA	NA
1370	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.336	NA	0.19	NA	NA	NA	NA	NA	NA	NA
1371	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.278	NA	0.31	NA	NA	NA	NA	NA	NA	NA
1372	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.34	NA	0.352	NA	NA	NA	NA	NA	NA	NA
1373	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.474	NA	0.444	NA	NA	NA	NA	NA	NA	NA
